Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
730.0,484.0471372012075,28.0,193.35934423170406,332.25177291274076
731.0,476.75965152129265,28.0,195.08459449933147,331.56059582884507
732.0,478.9181177042888,28.0,195.7024508714791,332.09026866818715
733.0,481.10597918072995,28.0,196.32883775778456,332.62242727189295
734.0,461.24293072802953,28.0,194.42372563874082,335.6376858398883
735.0,463.2823703160329,28.0,195.02081415973973,328.91140637979265
736.0,454.7305446449339,28.0,196.39321465748068,328.5381511141707
737.0,456.81537952353506,28.0,196.99000405595976,329.06147816590743
738.0,458.92857306268405,28.0,197.59502313772984,329.58717915647605
739.0,461.0701252623806,28.0,198.20827190279087,330.1152540858764
740.0,463.2400361226252,28.0,198.82975035114285,330.6457029541087
741.0,471.3696932478869,28.0,197.34455179347196,332.01616369560577
742.0,473.5778078574767,28.0,197.97848498053676,332.5422884847313
743.0,475.81455951328417,28.0,198.61927984023973,333.0722104969506
744.0,469.39215920112724,28.0,196.77303966414152,331.0457058159871
745.0,471.59429140070773,28.0,197.4046046001671,331.5703106830495
746.0,473.82509966516494,28.0,198.04366336448538,332.0981288930345
747.0,476.0845839944986,28.0,198.69104392283086,332.6283324802075
748.0,475.8472745169845,28.0,198.62602956315553,324.1690214364895
749.0,478.11722108252707,28.0,199.27787906482885,324.64598110747335
750.0,480.415896487365,28.0,199.93661755814935,325.1265872612796
751.0,482.7433007314982,28.0,200.6036931606333,325.60939178039183
752.0,485.09943381492684,28.0,201.27910587228075,326.0943946648102
753.0,487.4842957376507,28.0,201.96285569309177,326.5815959145344
754.0,489.89788649966994,28.0,202.6549426230662,327.07099552956475
755.0,496.50736542328235,28.0,200.7254635734853,329.50038399144677
756.0,498.95756461269593,28.0,201.43323744583645,329.98586712873606
757.0,501.4367360727386,28.0,202.14428525060433,330.4786705105036
758.0,515.868070759756,28.0,198.6463541404762,328.7511975006695
759.0,518.391877670067,28.0,199.3713141344812,329.19261906419547
760.0,520.9448663192785,28.0,200.10372289985347,329.637053270229
761.0,505.80544489151663,28.0,203.39873567890484,327.31929242311446
762.0,508.3595630488246,28.0,204.13154010751808,327.7844665318186
763.0,515.0618534075651,28.0,202.23195698736222,328.477840975293
764.0,525.3511615240167,28.0,197.54132895222435,331.1259598890212
765.0,506.70289901072994,28.0,196.0088669489999,333.75277534264177
766.0,509.15405155235686,28.0,196.71158129291385,334.2389539559587
767.0,511.6348737137846,28.0,197.422905760494,334.7273169988886
768.0,514.1453654950127,28.0,198.14284035174023,335.2178644714317
769.0,516.6855268960418,28.0,198.8713850666527,335.71059637358803
770.0,523.0168982719769,28.0,196.8643038833832,331.97157394342133
771.0,515.973562903853,28.0,194.85354710344345,333.4488459755043
772.0,518.4096294862783,28.0,195.5617279546981,333.9255595134198
773.0,520.8762361534879,28.0,196.26867447691794,334.4147104424233
774.0,523.3733829054819,28.0,196.98448373174213,334.9062017008756
775.0,525.9010697422603,28.0,197.7091557191708,335.4000332887766
776.0,528.4592966638229,28.0,198.44269043920394,335.89620520612635
777.0,535.1925932325601,28.0,196.55694680630904,331.04496970655555
778.0,537.7761663918112,28.0,197.29889055608896,331.4323317467406
779.0,542.6002920172665,28.0,194.84997859880312,330.2730289826164
780.0,545.2411161798054,28.0,195.60840474341072,330.6273721230988
781.0,547.9134851673651,28.0,196.37477191537948,330.9843685955543
782.0,550.6173989799457,28.0,197.15029339556938,331.3428051191231
783.0,549.5521849229498,28.0,196.83527188638845,326.09442018399653
784.0,538.6611141631296,28.0,197.5479330540717,326.3715450690989
785.0,545.8699675028043,28.0,195.801979420628,324.93549168774524
786.0,519.7905272142698,28.0,195.95791814855787,325.6699313089391
787.0,516.1241429392612,28.0,194.90974710050932,320.83107232521417
788.0,518.5383156502538,28.0,195.60542628097355,321.1792398631118
789.0,520.9839812999797,28.0,196.30601920170363,321.5331778610875
790.0,523.4611398884394,28.0,197.01575137325412,321.88866080858674
791.0,488.33142940886574,28.0,186.9405932910258,331.2983138751935
792.0,490.4189140799588,28.0,187.53998081445275,331.769439973237
793.0,492.5360026407082,28.0,188.14576886600403,332.2450206153991
794.0,481.2060431020934,28.0,184.8877956223192,329.9774100368575
795.0,488.3749169252738,28.0,183.1334683251686,330.9770680927317
796.0,496.9723479164527,28.0,181.78628145611708,330.71619361243864
797.0,498.95638885909256,28.0,182.36717536535457,331.1422312886469
798.0,500.9728854448306,28.0,182.9429440469086,331.5849024424493
799.0,503.0218376736672,28.0,183.5281313560898,332.0296632185353
800.0,505.10324554560253,28.0,184.12273729289825,332.47651361690464
801.0,507.21710906063623,28.0,184.72676185733383,332.9254536375576
802.0,509.3634282187686,28.0,185.34020504939667,333.3764832804941
803.0,511.5422030199996,28.0,185.96306686908665,333.8296025457139
804.0,517.4303827632119,28.0,183.82237661647392,333.8401216810634
805.0,519.6678990664947,28.0,184.46389707788407,334.26668968467885
806.0,521.9380036459143,28.0,185.11322430909672,334.6968671621962
807.0,524.2406965014708,28.0,185.7720086580443,335.12900376568274
808.0,531.3366733782549,28.0,183.98236501763725,337.1639767813455
809.0,522.0596093461888,28.0,185.1493885489468,336.98460577609245
810.0,524.3588940968672,28.0,185.80729863226398,337.4359044619439
811.0,516.3870192811358,28.0,187.3462304049024,336.90639018101257
812.0,518.676057272536,28.0,188.00131299538558,337.3835433282058
813.0,510.61358756795886,28.0,189.50166181729344,336.9284713440881
814.0,512.9345960194722,28.0,190.16606311222168,337.4192310041056
815.0,515.2871529124086,28.0,190.83961976485088,337.91224204709164
816.0,494.2623399063701,28.0,188.6292834054449,341.21510703675773
817.0,496.47006441179445,28.0,189.2611310408286,341.7733387139303
818.0,498.7082300477855,28.0,189.90181269230274,342.33414854482686
819.0,467.835392997352,28.0,188.68218063572098,344.58067748108414
820.0,461.0282122947351,28.0,194.3863458892065,339.8570327789477
821.0,453.7015390571471,28.0,188.4648341771808,345.7476178816458
822.0,455.6019393342772,28.0,189.01098663438407,346.42062407265274
823.0,457.5310757412349,28.0,189.56248279480715,347.0998258816791
824.0,459.48894827802036,28.0,190.12231818010636,347.7822277870685
825.0,455.84818599593046,28.0,189.06533425463792,341.8799506014559
826.0,457.82912842619834,28.0,189.633943576019,342.51311176409286
827.0,459.8388259753314,28.0,190.20881306928277,343.15135088805437
828.0,461.8772786433296,28.0,190.79202729804115,343.7925834097285
829.0,463.94448643019297,28.0,191.38358626229424,344.4368093291152
830.0,466.0404493359217,28.0,191.983489962042,345.08402864621456
831.0,474.22899738645145,28.0,190.51189851231413,343.6957206310357
832.0,476.3657695733652,28.0,191.1278550415482,344.29200396243635
833.0,478.53166226173954,28.0,191.74794633019056,344.8952884214871
834.0,480.7266754515743,28.0,192.37648838835676,345.50125799807296
835.0,482.95080914286945,28.0,193.0134812160469,346.1099126921936
836.0,485.2040633356249,28.0,193.65892481326065,346.72125250384903
837.0,487.4864380298411,28.0,194.31281917999834,347.3352774330396
838.0,480.9301188394429,28.0,196.24236563625752,346.58762399886564
839.0,483.2692064695438,28.0,196.91272048720634,347.20746531985765
840.0,485.6374063646562,28.0,197.59152371746163,347.82999418898515
841.0,488.03471852478043,28.0,198.27877532702323,348.4552106062483
842.0,490.46114294991634,28.0,198.97447531589128,349.08311457164706
843.0,484.0381677067715,28.0,197.1117712392194,351.259083537245
844.0,489.6603674525458,28.0,194.90743023815335,349.10052227952684
845.0,492.09593681899406,28.0,195.60603863472878,349.68884652742435
846.0,491.1431540040412,28.0,191.5071328032769,346.29974147085613
847.0,498.23550751898296,28.0,189.73121863133557,345.76637262759124
848.0,500.6134745970853,28.0,190.41414428200883,346.2918124617234
849.0,503.02394568385216,28.0,191.10423032807412,346.8217557834867
850.0,505.4669207792833,28.0,191.80374903745383,347.35393032495864
851.0,518.0711118605233,28.0,191.6128601672008,330.81381062523184
852.0,520.573013457726,28.0,192.3302366619238,331.1818988930916
853.0,523.1074825565418,28.0,193.05628850543212,331.55225299933204
854.0,531.5367813623938,28.0,191.65482771156636,328.10787039578736
855.0,510.45472457467986,28.0,189.41833658254177,331.3420332124378
856.0,512.9045804785944,28.0,190.11996107157208,331.7204121317407
857.0,515.3865648948649,28.0,190.83090925488807,332.100341114816
858.0,510.65839784663785,28.0,193.3002849476837,330.61741178071935
859.0,513.1679415602267,28.0,194.01926705509436,331.01119806876073
860.0,515.7094889894356,28.0,194.74753664077778,331.4065712484656
861.0,505.38825142276914,28.0,195.5977702848575,331.599333624564
862.0,507.94349272186747,28.0,196.3300705628876,332.0126148078817
863.0,510.5305422462177,28.0,197.07160158788588,332.42754057265694
864.0,498.99917446414764,28.0,197.57683506689168,332.99815061130164
865.0,486.59483815066363,28.0,197.83559041719863,333.8236928883911
866.0,489.1104735658386,28.0,198.55662203132252,334.292337096272
867.0,491.65714200430784,28.0,199.2866594288064,334.76285465003406
868.0,494.2348434660712,28.0,200.02570260965012,335.2352455496771
869.0,506.2962827429298,28.0,199.67702737725753,334.41174723534505
870.0,508.93065896885713,28.0,200.43378125199823,334.85048787438694
871.0,517.3067775993358,28.0,199.01795498333232,334.72409959862165
872.0,519.964344365905,28.0,199.78882685932726,335.12879527921285
873.0,531.4637687020855,28.0,199.28000049201606,335.8567585101264
874.0,534.1496062649268,28.0,200.0569856773452,336.2553238904484
875.0,536.8686616925869,28.0,200.83641573808168,336.662602383479
876.0,542.5091282902854,28.0,198.62730972713692,330.1305608425246
877.0,528.4550609996296,28.0,198.42971123458042,331.3460459245362
878.0,531.0862696024556,28.0,199.18385870209252,331.7270029365718
879.0,516.6848424972472,28.0,191.23577389669686,330.966779617923
880.0,532.2613987281086,28.0,188.08855200345775,336.1168368523151
881.0,542.8069263549186,28.0,187.32255336810172,329.6806244875825
882.0,545.1324372931385,28.0,187.98797002819742,329.9772463808856
883.0,547.4944720863381,28.0,188.6628333024688,330.27620617687325
884.0,539.6827709622909,28.0,190.24164877444505,329.57668883478976
885.0,547.5987849454979,28.0,188.69483628040913,330.5494349590271
886.0,549.9790859786931,28.0,189.3785673911835,330.85513137019
887.0,552.396826997956,28.0,190.06933075101668,331.16586242901946
888.0,554.8520080032872,28.0,190.77095919480686,331.4777953006176
889.0,557.3446289946864,28.0,191.483452722554,331.79092998498413
890.0,559.8746899721536,28.0,192.206811334258,332.1052664821193
891.0,523.1643639993594,28.0,189.3026524605341,335.89172373933894
892.0,525.4933668137228,28.0,189.96809843261408,336.2890251549176
893.0,527.8583125800101,28.0,190.6439750493424,336.6879701625319
894.0,530.259201298221,28.0,191.3302823107189,337.0885587621818
895.0,532.6960329683558,28.0,192.02702021674375,337.49079095386736
896.0,516.5280811617658,28.0,195.03365134078854,335.37759826293114
897.0,488.3695265885126,28.0,190.75036964600665,340.73559867710475
898.0,496.2438110611347,28.0,189.19155667613072,342.5738003928409
899.0,498.4867801757204,28.0,189.83615396994128,343.0671137553045
900.0,500.7650819747535,28.0,190.48706360699404,343.5664037941621
901.0,503.07871645823406,28.0,191.14822678907342,344.06772930762946
902.0,505.4276836261618,28.0,191.81964351617953,344.5710902957064
903.0,520.9299369426135,28.0,192.4682843478449,344.37431914516173
904.0,514.8701554951275,28.0,194.55186303592617,343.36712906604674
905.0,493.48376320014177,28.0,196.06024808752616,342.84944553739314
906.0,495.1140885834675,28.0,196.52714757092716,339.97742316449563
907.0,497.4082091510086,28.0,197.18870850692227,340.49967338394964
908.0,499.7374721172634,28.0,197.85446229562265,341.0300946584172
909.0,502.1018774822319,28.0,198.5304144084298,341.5626815164969
910.0,504.50142524591456,28.0,199.21656484534375,342.0974339581888
911.0,506.93611540831085,28.0,199.9129136063644,342.6343519834927
912.0,509.4059479694212,28.0,200.6194606914918,343.17343559240885
913.0,511.9109229292451,28.0,201.33620610072603,343.714684784937
914.0,514.451040287783,28.0,202.06314983406693,344.2580995610772
915.0,519.7723430110667,28.0,199.7585332428856,338.79949376586865
916.0,522.3636948990453,28.0,200.50433394181155,339.2848236368746
917.0,524.9907098406675,28.0,201.25634425970293,339.7762589056908
918.0,534.318043691599,28.0,200.1133792719198,341.4245844225274
919.0,537.0123169163398,28.0,200.885296279302,341.9067960721268
920.0,539.7422896604868,28.0,201.6671743691218,342.3913358436239
921.0,548.189806627841,28.0,200.27307190231394,342.1247649433801
922.0,542.0067269340527,28.0,202.32340526771137,341.23151926821527
923.0,544.7762342677487,28.0,203.11655215626214,341.71515037912167
924.0,553.7828480116852,28.0,201.88057404401215,340.669071517168
925.0,566.2177605797363,28.0,201.63982091228448,338.852196209769
926.0,559.6324088798764,28.0,203.57663953694427,338.0533773599277
927.0,562.4760330749282,28.0,204.3913250569401,338.50144016322275
928.0,565.3559571369964,28.0,205.2165447983441,338.9512675923622
929.0,568.2721810660813,28.0,206.05229876115632,339.40285964734613
930.0,571.2247048621826,28.0,206.8985869453768,339.8562163281744
931.0,574.2135285253004,28.0,207.7554093510054,340.31133763484735
932.0,577.238652055435,28.0,208.62276597804222,340.7682235673646
933.0,553.5427501160788,28.0,209.47304579144392,341.04831154928337
934.0,556.443199476518,28.0,210.30450608368605,341.5663746357998
935.0,559.3789696920829,28.0,211.14621648808554,342.0864912575066
936.0,547.0439815886498,28.0,211.44966986653387,343.0388972204814
937.0,554.2391121640212,28.0,209.69140461585468,339.2395775913962
938.0,557.0804647610657,28.0,210.5065903499989,339.7505692423035
939.0,550.9416405714481,28.0,208.7317068069975,329.78152269496525
940.0,553.7889978073243,28.0,209.54966409383425,330.2135676741295
941.0,556.6705838572029,28.0,210.3759671636855,330.6490695778762
942.0,559.586398721084,28.0,211.2122034353603,331.0864409873963
943.0,562.5364423989676,28.0,212.0583729088586,331.52568190268977
944.0,567.981976278708,28.0,209.78931970808878,331.91858826245465
945.0,570.983747948613,28.0,210.65456951608107,332.33806583856153
946.0,556.6074216597767,28.0,210.3567609587636,333.8335868398149
947.0,535.3903783293335,28.0,215.7701010654766,329.3671773106569
948.0,538.1351629117628,28.0,216.55728779117257,329.90131500906074
949.0,540.9121658268073,28.0,217.35382427699355,330.43794782832373
950.0,543.7213870744673,28.0,218.15971052293946,330.9770757684459
951.0,550.7634703996147,28.0,212.52276154897447,322.58340626995533
952.0,553.6047346886618,28.0,213.33815910996816,323.0217616872387
953.0,556.4789134783537,28.0,214.16269400664964,323.46258882516014
954.0,559.3860067686905,28.0,214.99678069141828,323.90547323132
955.0,519.8746091798504,28.0,207.4534079638681,332.7131787058833
956.0,530.3665767354514,28.0,202.81011036232962,333.7925376642579
957.0,537.5619185585751,28.0,201.05869112578776,325.52130125147556
958.0,521.9612554284175,28.0,200.42401000837518,327.24660226876154
959.0,524.457867078207,28.0,201.1395563253267,327.7440243853145
960.0,526.985389768029,28.0,201.86407302609564,328.2439370733942
961.0,529.5438234978834,28.0,202.59756011068202,328.74634033300055
962.0,532.1331682677702,28.0,203.34001757908572,329.25123416413334
963.0,534.7534240776894,28.0,204.09144543130694,329.7586185667928
964.0,546.8516857897527,28.0,203.7574703247955,330.94137950997896
965.0,560.3365160662839,28.0,199.98960003281653,329.43643492545806
966.0,568.485536908077,28.0,198.51228252554483,332.3176208528701
967.0,563.419927646573,28.0,200.88154956305846,331.05530464937056
968.0,566.1010944773808,28.0,201.65026300303552,331.51450963152024
969.0,556.5887232731536,28.0,202.72779503700062,331.5890793059628
970.0,559.309546854387,28.0,203.50804749386919,332.0600836083565
971.0,562.0625225596909,28.0,204.29763049714305,332.533381423531
972.0,564.8476503890656,28.0,205.09654404682234,333.0089727514866
973.0,567.6649303425107,28.0,205.90478814290682,333.48685759222303
974.0,570.5143624200268,28.0,206.72236278539665,333.96703594574035
975.0,573.3959466216137,28.0,207.54926797429184,334.4495078120387
976.0,576.3096829472712,28.0,208.38550370959229,334.9342731911178
977.0,554.7217880570149,28.0,209.84134130534304,334.6013746693405
978.0,557.528217831179,28.0,210.64666289414572,335.14091750629495
979.0,560.3660202161624,28.0,211.46108881460808,335.68298389272945
980.0,547.4054975708051,28.0,211.56677892666028,336.84708886085394
981.0,550.1823622513474,28.0,212.3636753950476,337.4303922092758
982.0,555.7406466357097,28.0,213.9811061672411,336.0297245854513
983.0,558.5132718540664,28.0,214.78253565368297,336.6073882522153
984.0,561.3177322152775,28.0,215.58715149205003,337.1937993058387
985.0,564.1540277193436,28.0,216.40100588887353,337.7829055397899
986.0,571.6319844810605,28.0,214.73273542216,338.3555425572734
987.0,574.4920573141513,28.0,215.55400189640378,338.92668674907554
988.0,577.3847365458643,28.0,216.38399503256665,339.5011804463449
989.0,580.3100221761994,28.0,217.2234505456098,340.07828793412017
990.0,583.267914205157,28.0,218.07236843553304,340.6580092124016
991.0,571.1079905736209,28.0,218.39980190958667,341.6798679044892
992.0,574.0428455757153,28.0,219.2421388644647,342.2906507313255
993.0,582.6219368614871,28.0,214.05004827728132,339.2006517834787
994.0,585.5572526607565,28.0,214.9030860772035,339.7326100363219
995.0,588.5266298432466,28.0,215.75491472215154,340.27808901516636
996.0,594.7919135651318,28.0,213.72477290917604,336.39896103873303
997.0,597.8146239334048,28.0,214.59461331660125,336.8661232684702
998.0,600.871660362372,28.0,215.47180386547407,337.33786257835135
999.0,597.9987690073849,28.0,214.6395906294919,335.8886790080874
1000.0,589.0362092368141,28.0,215.88813832818127,335.90137431225224
1001.0,592.0900681278708,28.0,216.76450792052344,336.397313939908
1002.0,586.8260877792051,28.0,219.08237661809108,335.34927632003007
1003.0,589.8954940058502,28.0,219.9633306735253,335.8646337186878
1004.0,592.9986274259413,28.0,220.85407236049772,336.3821136658703
1005.0,596.135488039479,28.0,221.75460167900818,336.9017161615778
1006.0,602.4790534771959,28.0,219.74840000406058,333.3167272236397
1007.0,566.1350822166896,28.0,205.49632314967653,344.6708577867436
1008.0,568.8207333239297,28.0,206.27840085928335,345.1751322999412
1009.0,544.8728310765674,28.0,203.2523650314165,349.3966833260738
1010.0,532.5829212703597,28.0,203.53380584091659,350.34124797853025
1011.0,534.985343043945,28.0,204.22196375265835,350.97603318079763
1012.0,537.4188636698827,28.0,204.91914655135278,351.61361765001294
1013.0,539.8834831481728,28.0,205.62535423699993,352.2540013861765
1014.0,500.75892490337696,28.0,205.87829355782287,353.0476308466989
1015.0,514.5889898355232,28.0,206.05045675339338,339.26091004669325
1016.0,505.15357155661405,28.0,211.00241878168876,335.3279329825168
1017.0,507.32090804022954,28.0,211.62276646572934,335.97561696690644
1018.0,516.8194632547504,28.0,210.53839954171858,330.983126554539
1019.0,519.0187924365595,28.0,211.16800823652855,331.5519078564098
1020.0,521.2483366964358,28.0,211.80625356508952,332.1235124883913
1021.0,523.5080960343794,28.0,212.4532673093057,332.6978086685794
1022.0,525.7980704503901,28.0,213.10904946917688,333.2747963969741
1023.0,528.118259944468,28.0,213.77360004470316,333.85447567357545
1024.0,517.4596914141557,28.0,214.55622628529798,334.20681100034466
1025.0,519.6862735068238,28.0,215.194002448388,334.83654940779746
1026.0,521.941725207356,28.0,215.84015657168024,335.4693764157501
1027.0,529.0760675297508,28.0,214.06353541384655,337.34250325001653
1028.0,514.3037366972054,28.0,217.465389692466,335.01859905348425
1029.0,524.9102947436933,28.0,216.70236049100038,335.5732984220024
1030.0,487.96797663650517,28.0,209.88493899220035,343.6680912210999
1031.0,490.03260329645514,28.0,210.47570681991374,344.38569202690104
1032.0,492.12613012526845,28.0,211.0748614766312,345.10667329128614
1033.0,494.2485571229449,28.0,211.68240296235285,345.8310350142552
1034.0,496.3998842894846,28.0,212.29833127707857,346.5587771958081
1035.0,498.5801116248876,28.0,212.92264642080838,347.2898998359451
1036.0,500.7892391291537,28.0,213.55534839354232,348.02440293466594
1037.0,517.7574599794129,28.0,210.8003295711213,346.19623089489573
1038.0,519.9622269807627,28.0,211.4402148860256,346.86620280122776
1039.0,522.1981509579017,28.0,212.08003826981732,347.5484215717606
1040.0,530.0991947510113,28.0,210.52382496795155,345.2103221295643
1041.0,520.3068526222743,28.0,211.55006920561263,345.36758250426345
1042.0,528.3984038692143,28.0,210.05145377784163,348.0669207628918
1043.0,530.5812123879538,28.0,210.68801680284602,348.72086775530425
1044.0,532.7968737021091,28.0,211.32146783498413,349.3905017943953
1045.0,521.3464787029583,28.0,211.86675171376066,350.0503214032608
1046.0,523.4977770259165,28.0,212.48174811959845,350.76397438878985
1047.0,525.6811579384156,28.0,213.10605489292098,351.480895836966
1048.0,527.896621440455,28.0,213.73967203372817,352.20108574778925
1049.0,496.9261418617262,28.0,212.48182524172435,354.64908965218893
1050.0,499.00270825221304,28.0,213.07536636827294,355.43527692443166
1051.0,506.39099365192806,28.0,211.37379545440294,354.08955733909056
1052.0,508.51737925595444,28.0,211.98186635778941,354.8509731910267
1053.0,510.6752125543203,28.0,212.59894346007798,355.6159080578602
1054.0,512.8644935470257,28.0,213.22514668326372,356.3842420175956
1055.0,515.0852222340707,28.0,213.86047602734683,357.15597507023296
1056.0,517.3373986154552,28.0,214.5049314923273,357.9311072157722
1057.0,519.6210226911793,28.0,215.15851307820512,358.70963845421335
1058.0,521.9360944612428,28.0,215.82122078498017,359.4915687855566
1059.0,506.8395070355411,28.0,211.49276276786364,364.36167389994597
1060.0,514.0388538147413,28.0,209.73424282172553,364.5121671266882
1061.0,516.219926152808,28.0,210.3610753770379,365.32702996902725
1062.0,522.4963787288419,28.0,208.33493649308608,366.6620084940884
1063.0,493.9460758939276,28.0,203.99593564826276,372.34259025114505
1064.0,495.81492592505066,28.0,204.53015122441775,373.26623451144593
1065.0,497.71177286477763,28.0,205.07249150344964,374.1942535611417
1066.0,499.63661671310865,28.0,205.62295648535846,375.12664740023246
1067.0,511.99372674049454,28.0,201.53042051266547,356.79040149432814
1068.0,513.9168360190556,28.0,202.08717950009154,357.55622474006515
1069.0,521.60405481552,28.0,200.46930500244397,347.8640245580113
1070.0,530.5046339263707,28.0,199.2096755938518,347.0812629466878
1071.0,532.4927624265183,28.0,199.77864476543277,347.71075519362694
1072.0,534.512447622601,28.0,200.3555996561756,348.34444146855935
1073.0,522.7724789966395,28.0,200.79521431969872,349.0395547110984
1074.0,535.426371204067,28.0,192.9550300043007,342.7496084940079
1075.0,537.3906504470859,28.0,193.5265329234202,343.26495930842367
1076.0,546.7748142780077,28.0,188.5678360715281,347.4000669066283
1077.0,548.7745916711243,28.0,189.13945110347785,347.9126642377069
1078.0,550.8081812283637,28.0,189.71978650296026,348.42876759433193
1079.0,552.8755829497253,28.0,190.30993419247116,348.9472850540076
1080.0,554.9767968352094,28.0,190.90989417201024,349.4682166167338
1081.0,557.1118228848158,28.0,191.5196664415777,349.99156228251076
1082.0,559.2806610985448,28.0,192.13925100117353,350.5173220513382
1083.0,561.483311476396,28.0,192.7686478507977,351.0454959232164
1084.0,566.9869428669195,28.0,190.51913115722883,348.4564496754461
1085.0,569.2317771703476,28.0,191.16481081998006,348.9177968788783
1086.0,571.5107332475418,28.0,191.8162617348349,349.38529709853555
1087.0,573.8238110985022,28.0,192.47761478843665,349.8548194477744
1088.0,593.5864231377086,28.0,190.52191810680316,352.18047958250287
1089.0,595.971212026465,28.0,191.203579994563,352.6336138440472
1090.0,609.6860995173337,28.0,191.3418612241221,341.00677256502445
1091.0,612.0600803102817,28.0,192.0355060799302,341.3629472207981
1092.0,555.7753455701884,28.0,183.47701146210036,350.8853630961643
1093.0,557.8585630157273,28.0,184.07100528446867,351.36782081519624
1094.0,559.9781549627384,28.0,184.67555498716408,351.85236137907776
1095.0,562.1341214112213,28.0,185.29066057018667,352.33898478780884
