Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
1.0,331.8045432860857,11.0,102.63603816665714,142.78448543038826
2.0,333.732754900633,11.0,103.18367846162207,143.13410162650766
3.0,335.70206477698827,11.0,103.74324547216371,143.48572556859915
4.0,337.71247291515164,11.0,104.31473919828198,143.83935725666277
5.0,339.76397931512315,11.0,104.898159639977,144.19499669069845
6.0,341.85658397690275,11.0,105.49350679724874,144.55264387070622
7.0,343.9902869004904,11.0,106.1007806700972,144.91229879668603
8.0,346.1650880858861,11.0,106.71998125852231,145.27396146863802
9.0,348.38098753309004,11.0,107.35110856252415,145.63763188656202
10.0,350.6379852421019,11.0,107.99416258210272,146.00331005045817
11.0,352.936081212922,11.0,108.649143317258,146.37099596032633
12.0,387.25193776230543,14.0,117.33294670167125,181.1466395114687
13.0,389.31634571628473,14.0,118.01271233862103,181.42728853090128
14.0,391.4321365178871,14.0,118.61180352686583,181.80548062206685
15.0,393.5993101671128,14.0,119.22580601749085,182.1856300338803
16.0,395.8178666639614,14.0,119.85471981049612,182.5677367663415
17.0,398.08780600843323,14.0,120.4985449058816,182.95180081945063
18.0,400.4091282005282,14.0,121.15728130364732,183.33782219320761
19.0,402.78183324024627,14.0,121.83092900379329,183.7258008876124
20.0,405.2059211275874,14.0,122.51948800631948,184.11573690266502
21.0,407.6813918625518,14.0,123.2229583112259,184.5076302383655
22.0,340.26813970055895,14.0,115.30220416204321,193.32605005904085
23.0,342.37227460984417,14.0,115.8986141411022,193.86036415563737
24.0,344.5253756515058,14.0,116.5092340917768,194.39734875280115
25.0,346.7274428255436,14.0,117.134064014067,194.93700385053228
26.0,348.97847613195773,14.0,117.77310390797277,195.47932944883073
27.0,351.27847557074807,14.0,118.42635377349414,196.02432554769655
28.0,353.6274411419148,14.0,119.09381361063107,196.5719921471297
29.0,384.7662587268009,16.0,127.27413382896869,220.02336735683463
30.0,386.95596747919234,16.0,127.97076828251764,220.5022450102584
31.0,389.20042761855365,16.0,128.60622176246156,221.06083462524992
32.0,394.6793128224557,17.0,129.759530505383,233.1272513264165
33.0,396.9738415089515,17.0,130.4269365810767,233.67399391497887
34.0,399.32480111101444,17.0,131.09280880589773,234.2412805068467
35.0,401.73219162864444,17.0,131.7750572824164,234.81120099944985
36.0,404.19601306184154,17.0,132.47368201063261,235.3837553927883
37.0,406.7162654106058,17.0,133.18868299054643,235.9589436868622
38.0,409.29294867493707,17.0,133.92006022215782,236.53676588167133
39.0,428.5926039521187,17.0,127.99084611982607,205.1468645706953
40.0,431.21712313426195,17.0,128.7479736669048,205.28731002633114
41.0,433.899883199401,17.0,129.50960913356283,205.44056484234844
42.0,436.6408841475356,17.0,130.28814610446616,205.59423543408099
43.0,439.4401259786659,17.0,131.08358457961484,205.74832180152887
44.0,442.2976086927918,17.0,131.89592455900888,205.90282394469207
45.0,445.2133322899134,17.0,132.72516604264814,206.0577418635706
46.0,448.18729677003074,17.0,133.57130903053286,206.21307555816446
47.0,460.0985187632236,18.0,136.59004125205817,217.8462941065902
48.0,463.0522266942946,18.0,137.47039014508746,217.96304542489543
49.0,466.06840948403084,18.0,138.3275561866843,218.1215048151504
50.0,469.1470671324322,18.0,139.2028524322658,218.28035922193789
51.0,472.28819963949877,18.0,140.09627888183186,218.4396086452581
52.0,475.4918070052305,18.0,141.00783553538258,218.5992530851108
53.0,478.7578892296274,18.0,141.93752239291788,218.75929254149617
54.0,482.08644631268936,18.0,142.88533945443788,218.91972701441412
55.0,345.5175788982981,18.0,115.0987948482264,247.7554008406942
56.0,347.78294995662725,18.0,115.7396013962861,248.264195626733
57.0,350.1055371867943,18.0,116.39701207741322,248.77493728356313
58.0,352.4853405887995,18.0,117.07102689160774,249.2876258111846
59.0,354.92236016264263,18.0,117.76164583886963,249.80226120959748
60.0,357.41659590832387,18.0,118.46886891919893,250.3188434788016
61.0,359.9680478258431,18.0,119.19269613259559,250.83737261879716
62.0,362.5767159152003,18.0,119.93312747905964,251.35784862958403
63.0,365.2426001763955,18.0,120.69016295859112,251.8802715111622
64.0,367.9657006094288,18.0,121.46380257118999,252.4046412635318
65.0,370.7460172143001,18.0,122.25404631685623,252.93095788669274
66.0,389.01793486580067,19.0,127.11901539223061,264.90448388562766
67.0,391.79820062617137,19.0,127.94280469805535,265.4016952462103
68.0,394.6392076867403,19.0,128.7496378217149,265.93541950136273
69.0,397.54095604750756,19.0,129.57409807069206,266.4710733436021
70.0,400.50344570847307,19.0,130.4161854449867,267.00865677292853
71.0,403.5266766696368,19.0,131.27589994459888,267.548169789342
72.0,406.6106489309988,19.0,132.15324156952863,268.08961239284235
73.0,409.75536249255913,19.0,133.04821031977588,268.63298458342973
74.0,412.96081735431767,19.0,133.96080619534067,269.1782863611041
75.0,416.2270135162744,19.0,134.89102919622295,269.7255177258656
76.0,419.5539509784294,19.0,135.83887932242283,270.27467867771395
77.0,422.9416297407827,19.0,136.80435657394023,270.82576921664935
78.0,464.01566186410577,21.0,147.86443045976367,294.23629407778515
79.0,467.2581895099288,21.0,148.86594507296348,294.7143908803091
80.0,470.56796041615405,21.0,149.80692659578133,295.27443247536
81.0,473.9449745827817,21.0,150.7674221127679,295.836371778387
82.0,490.74497151451527,21.0,144.10501828034282,278.6595075000976
83.0,494.1094465355058,21.0,145.10219073351234,279.0066845131866
84.0,497.54523024674046,21.0,146.0785613846038,279.3965335546715
85.0,501.0523226482195,21.0,147.0756258176041,279.7875590405654
86.0,504.6307237399427,21.0,148.09338403251328,280.1797609708682
87.0,508.2804335219105,21.0,149.13183602933142,280.57313934558
88.0,512.0014519941224,21.0,150.19098180805844,280.9676941647008
89.0,520.9922791671374,22.0,152.35860821429213,292.858755040145
90.0,524.782008934543,22.0,153.45935941430332,293.23435970620096
91.0,528.6454017467856,22.0,154.55913899280435,293.6334779103872
92.0,532.5824576038658,22.0,155.68029558691717,294.03376101558183
93.0,536.5931765057833,22.0,156.82282919664183,294.43520902178483
94.0,417.69978932507394,22.0,134.04631048664012,318.7334920009146
95.0,421.07228873493983,22.0,135.0044788621365,319.3673945422084
96.0,424.51553574386395,22.0,135.98317819087956,320.0033223413064
97.0,428.0295303518462,22.0,136.9824084728693,320.64127539820856
98.0,431.61427255888674,22.0,138.00216970810575,321.28125371291486
99.0,435.26976236498535,22.0,139.0424618965889,321.9232572854254
100.0,438.9959997701423,22.0,140.10328503831877,322.5672861157399
101.0,442.79298477435736,22.0,141.1846391332953,323.21334020385876
102.0,446.6607173776308,22.0,142.2865241815185,323.8614195497817
103.0,475.0246941910595,23.0,150.07615295747814,335.91283228567534
104.0,478.8756824756226,23.0,151.21956625424548,336.5193505457239
105.0,482.8023825239179,23.0,152.3371230544257,337.1756977746993
106.0,486.80479433594525,23.0,153.47665140844094,337.8340459221795
107.0,490.8829179117049,23.0,154.63815131629136,338.4943949881645
108.0,495.03675325119667,23.0,155.82162277797676,339.1567449726542
109.0,499.2663003544205,23.0,157.0270657934973,339.82109587564884
110.0,503.57155922137656,23.0,158.25448036285283,340.4874476971481
111.0,507.952529852065,23.0,159.50386648604345,341.1558004371521
112.0,512.4092122464854,23.0,160.77522416306925,341.8261540956609
113.0,516.941606404638,23.0,162.06855339393007,342.4985086726746
114.0,521.5497123265227,23.0,163.38385417862594,343.172864168193
115.0,556.1460603821452,24.0,161.5039461915976,303.55046340374815
116.0,560.6211992149372,24.0,162.81978672289853,303.7562531311455
117.0,565.1825675946566,24.0,164.11847201217475,304.00464519398247
118.0,569.8301655213033,24.0,165.44218111596933,304.25346053571576
119.0,574.5639929948776,24.0,166.79091403428228,304.50269915634567
120.0,579.3840500153791,24.0,168.16467076711348,304.7523610558722
121.0,584.2903365828078,24.0,169.56345131446295,305.00244623429506
122.0,589.2828526971641,24.0,170.98725567633085,305.25295469161455
123.0,594.3615983584477,24.0,172.43608385271705,305.5038864278306
124.0,599.5265735666586,24.0,173.9099358436215,305.75524144294315
125.0,604.777778321797,24.0,175.40881164904434,306.00701973695215
126.0,610.1152126238626,24.0,176.93271126898549,306.2592213098578
127.0,615.5388764728558,24.0,178.48163470344488,306.51184616165995
128.0,621.0487698687762,24.0,180.05558195242273,306.76489429235863
129.0,637.7370720619684,25.0,184.45245152964318,318.48503265181506
130.0,643.2652910784665,25.0,186.0768983123833,318.6945016180554
131.0,648.8829484259497,25.0,187.68118747097094,318.95049075832844
132.0,654.5900441044182,25.0,189.31143163321062,319.2068874448298
133.0,660.3865781138719,25.0,190.96763079910215,319.46369167755944
134.0,666.272550454311,25.0,192.64978496864563,319.7209034565174
135.0,672.2479611257354,25.0,194.35789414184103,319.9785227817037
136.0,678.3128101281449,25.0,196.0919583186884,320.2365496531182
137.0,684.4670974615399,25.0,197.85197749918768,320.49498407076095
138.0,690.71082312592,25.0,199.63795168333894,320.75382603463197
139.0,697.0439871212856,25.0,201.449880871142,321.01307554473135
140.0,703.4665894476365,25.0,203.28776506259712,321.2727326010591
141.0,709.9786301049722,25.0,205.15160425770407,321.532797203615
142.0,716.5801090932938,25.0,207.04139845646296,321.79326935239925
143.0,723.2710264126001,25.0,208.95714765887382,322.0541490474118
144.0,730.051382062892,25.0,210.8988518649366,322.3154362886527
145.0,771.1343198631138,27.0,221.95356863883114,345.45098080405535
146.0,777.9587592495194,27.0,223.94757962427562,345.67423034830665
147.0,784.876537451439,27.0,225.9280319342106,345.93851391448237
148.0,791.8876544688721,27.0,227.93557116840762,346.2031859028107
149.0,798.9921103018188,27.0,229.9701973268667,346.4682463132917
150.0,806.1899049502795,27.0,232.03191040958782,346.73369514592525
151.0,813.4810384142534,27.0,234.12071041657106,346.9995324007115
152.0,820.8655106937408,27.0,236.2365973478163,347.26575807765033
153.0,828.3433217887423,27.0,238.37957120332362,347.53237217674183
154.0,859.1521139893543,27.0,235.786156067365,309.02736459745586
155.0,866.6886972904441,27.0,237.96974347971064,308.99394179116115
156.0,874.3228425925593,27.0,240.1568599536869,308.98482406944237
157.0,882.0545498956988,27.0,242.37228892036063,308.97522800123267
158.0,889.8838191998643,27.0,244.6160303797319,308.96515358653187
159.0,719.6700919130091,27.0,207.31291279726045,348.38197694978544
160.0,725.6113079431389,27.0,209.0126606731552,348.9778587525101
161.0,731.6365798521416,27.0,210.7368015650989,349.5772479059093
162.0,737.7459076400171,27.0,212.48533547309145,350.18014440998286
163.0,743.9392913067658,27.0,214.25826239713294,350.78654826473115
164.0,750.216730852387,27.0,216.05558233722337,351.3964594701535
165.0,756.5782262768813,27.0,217.87729529336264,352.00987802625065
166.0,723.7815656306284,27.0,219.95167021099118,352.074580699551
167.0,729.9793258750788,27.0,221.72641034600832,352.79185672762657
168.0,736.2592704335278,27.0,223.5250003689479,353.51319241078573
169.0,742.6213993059755,27.0,225.34744027980977,354.2385877490283
170.0,749.0657124924218,27.0,227.1937300785941,354.9680427423545
171.0,755.5922099928665,27.0,229.06386976530075,355.7015573907645
172.0,762.2008918073097,27.0,230.95785933992985,356.439131694258
173.0,768.8917579357516,27.0,232.8756988024813,357.18076565283485
174.0,775.6648083781922,27.0,234.81738815295512,357.9264592664956
175.0,782.5200431346312,27.0,236.78292739135134,358.67621253523964
176.0,756.6883484180879,27.0,240.83192134482263,357.061885948678
177.0,763.5397821956814,27.0,242.79655871092913,357.86898353953507
178.0,770.4727070695919,27.0,244.78484479318672,358.68034535609314
179.0,663.4893914038026,27.0,225.60723921854662,380.45184130188966
180.0,669.295107467647,27.0,227.2708213853835,381.647646642799
181.0,675.1740028384895,27.0,228.9556401871112,382.8501690433727
182.0,681.1260775163298,27.0,230.66169562372963,384.059408503611
183.0,687.1513315011682,27.0,232.38898769523897,385.2753650235139
184.0,693.2497647930044,27.0,234.137516401639,386.4980386030811
185.0,699.4213773918386,27.0,235.90728174292983,387.72742924231295
186.0,705.6661692976706,27.0,237.69828371911152,388.9635369412092
187.0,711.9841405105007,27.0,239.51052233018405,390.2063616997701
188.0,718.3752910303285,27.0,241.34399757614725,391.45590351799535
189.0,724.8396208571546,27.0,243.1987094570014,392.71216239588506
190.0,731.3771299909786,27.0,245.07465797274622,393.97513833343936
191.0,737.9878184318003,27.0,246.97184312338192,395.2448313306581
192.0,744.6716861796199,27.0,248.89026490890845,396.5212413875414
193.0,751.4287332344378,27.0,250.82992332932565,397.8043685040892
194.0,630.2450323245318,27.0,227.4224656234001,424.4089287939286
195.0,580.6021131492092,27.0,224.60125255586053,430.2796827062247
196.0,586.3801491566435,27.0,226.2581332359005,431.93399386683427
197.0,592.2267770638623,27.0,227.93491928525793,433.5963758447393
198.0,598.1419968708655,27.0,229.6316107039328,435.2668286399396
199.0,604.1258085776532,27.0,231.34820749192522,436.94535225243544
200.0,610.1782121842251,27.0,233.08470964923495,438.6319466822266
201.0,616.2992076905819,27.0,234.84111717586214,440.32661192931323
202.0,622.4887950967227,27.0,236.61743007180687,442.02934799369547
203.0,628.7469744026483,27.0,238.4136483370689,443.74015487537287
204.0,635.0737456083579,27.0,240.2297719716485,445.4590325743457
205.0,641.4691087138525,27.0,242.06580097554547,447.185981090614
206.0,647.933063719131,27.0,243.92173534875994,448.9210004241779
207.0,654.4656106241944,27.0,245.79757509129175,450.664090575037
208.0,661.0667494290418,27.0,247.69332020314116,452.4152515431915
209.0,667.7364801336739,27.0,249.60897068430788,454.1744833286416
210.0,674.4748027380905,27.0,251.54452653479214,455.94178593138696
211.0,681.2817172422914,27.0,253.49998775459386,457.71715935142794
212.0,688.1572236462771,27.0,255.47535434371298,459.5006035887641
213.0,632.1756075668588,27.0,250.8960226108469,467.5888084896209
214.0,638.613517404659,27.0,252.7453613159024,469.5560884929362
215.0,645.116701983583,27.0,254.613642750832,471.53241821701954
216.0,651.6851613036308,27.0,256.50086691563575,473.51779766187053
217.0,658.3188953648025,27.0,258.40703381031364,475.51222682748886
218.0,665.017904167098,27.0,260.33214343486566,477.51570571387515
219.0,692.3853308228834,27.0,256.75264603106285,397.2800396649412
220.0,699.1526840155602,27.0,258.69762300480073,398.4661020095438
221.0,705.9863208800202,27.0,260.6615089013156,399.65761625025283
222.0,712.886241416263,27.0,262.6446303193818,400.8542557882938
223.0,719.8524456242887,27.0,264.64698725899956,402.05602062366694
224.0,726.8849335040982,27.0,266.6685797201687,403.262910756372
225.0,733.9837050556902,27.0,268.7094077028893,404.47492618640905
226.0,758.168856143232,27.0,264.2150324845103,399.52368889447575
227.0,765.2985361266717,27.0,266.2674020527659,400.6155348533968
228.0,772.4978106314326,27.0,268.33643518396013,401.7154795155766
229.0,779.7666796575152,27.0,270.4256646452418,402.8199901138668
230.0,787.1051432049192,27.0,272.535090436611,403.9290666482673
231.0,794.5132012736448,27.0,274.6647125580676,405.0427091187779
232.0,801.9908538636918,27.0,276.81453100961176,406.1609175253989
233.0,809.5381009750603,27.0,278.98454579124336,407.2836918681299
234.0,739.2046982428701,27.0,270.3060651660622,419.0094447542047
235.0,746.0880023292359,27.0,272.284603430081,420.37595815522866
236.0,778.6068311835108,27.0,270.1923141671184,420.820576203319
237.0,785.5111419789733,27.0,272.1985024094549,422.1169746352875
238.0,792.4844670220307,27.0,274.20213340229805,423.4415256090654
239.0,810.5319386291762,27.0,267.9204530546762,377.337709382778
240.0,817.5556489557214,27.0,269.94256859018697,378.1532358298047
241.0,824.650440609703,27.0,271.9808493269503,378.976370018312
242.0,831.816313591121,27.0,274.03975786493584,379.8026493483307
243.0,839.0532678999749,27.0,276.1192942041433,380.6320738198605
244.0,846.3613035362657,27.0,278.2194583445728,381.4646434329017
245.0,853.7404204999928,27.0,280.3402502862243,382.30035818745404
246.0,861.1906187911561,27.0,282.48167002909787,383.1392180835178
247.0,868.7118984097557,27.0,284.6437175731935,383.98122312109274
248.0,876.3042593557918,27.0,286.8263929185111,384.8263733001789
249.0,883.967701629264,27.0,289.02969606505076,385.6746686207765
250.0,891.7022252301729,27.0,291.25362701281244,386.5261090828853
251.0,899.507830158518,27.0,293.49818576179615,387.3806946865054
252.0,907.3845164142994,27.0,295.76337231200193,388.23842543163676
253.0,915.3322839975173,27.0,298.0491866634297,389.0993013182793
254.0,947.7404254251335,27.0,295.9630672078621,347.4383101081978
255.0,970.3655238002411,27.0,291.048107513918,338.05281533653465
256.0,978.1574721017279,27.0,293.28507500683,338.502200688401
257.0,986.0428529448046,27.0,295.54629840392147,338.9561485475922
258.0,994.021666329471,27.0,297.83463592458236,339.41180069471847
259.0,1002.0939122557273,27.0,300.1500875688126,339.8691571297794
260.0,1010.2595907235736,27.0,302.4926533366121,340.3282178527753
261.0,1018.5187017330096,27.0,304.862333227981,340.7889828637062
262.0,1026.8712452840355,27.0,307.2591272429194,341.2514521625721
263.0,1035.3172213766513,27.0,309.6830353814271,341.7156257493729
264.0,1043.8566300108566,27.0,312.13405764350415,342.18150362410853
265.0,1052.4894711866516,27.0,314.6121940291506,342.6490857867791
266.0,1061.215744904037,27.0,317.1174445383665,343.1183722373847
267.0,1070.0354511630123,27.0,319.6498091711516,343.5893629759251
268.0,1078.9485899635768,27.0,322.2092879275061,344.0620580024004
269.0,1087.9551613057317,27.0,324.79588080742997,344.5364573168107
270.0,1097.0551651894762,27.0,327.40958781092337,345.012560919156
271.0,1106.2486016148105,27.0,330.05040893798605,345.490368809436
272.0,1030.7263879633604,27.0,319.8628956953434,358.58500113042584
273.0,1062.0193361046115,27.0,317.4073930017111,341.3751364254799
274.0,1070.6251723859918,27.0,319.8830113375582,341.87017270478435
275.0,1079.3212627048604,27.0,322.3804250264148,342.371591285195
276.0,1094.312970864309,28.0,326.2838372143932,354.36556069752993
277.0,1103.0584191773476,28.0,328.83402414482254,354.83314461999504
278.0,1111.900526501052,28.0,331.37195324526624,355.34299134619397
279.0,1120.8392928354228,28.0,333.9379327906053,355.8547926012461
280.0,1129.8747181804595,28.0,336.53196278083965,356.368548385151
281.0,1066.9153337572695,28.0,329.8630480451545,365.99876927132703
282.0,1075.7657339225032,28.0,332.40382985635966,366.62719207032336
283.0,1084.7112557856885,28.0,334.9722159843103,367.2580230637667
284.0,1093.7518993468261,28.0,337.5682064290068,367.89126225165694
285.0,1102.8876646059152,28.0,340.1918011904488,368.5269096339939
286.0,1112.1185515629568,28.0,342.8430002686366,369.16496521077784
287.0,1121.4445602179494,28.0,345.52180366357004,369.80542898200883
288.0,1130.865690570895,28.0,348.228211375249,370.4483009476868
289.0,1140.381942621792,28.0,350.9622234036737,371.09358110781153
290.0,1149.9933163706407,28.0,353.72383974884394,371.74126946238334
291.0,1159.6998118174415,28.0,356.51306041076,372.39136601140183
292.0,1169.5014289621938,28.0,359.32988538942146,373.0438707548674
293.0,1179.3981678048985,28.0,362.17431468482863,373.6987836927798
294.0,1204.5331037946469,28.0,357.9349628222825,347.78336750192545
295.0,1214.5473533036536,28.0,360.8199067212066,348.13318635677985
296.0,1224.6591937246717,28.0,363.72604192872024,348.491331125358
297.0,1234.8686250577023,28.0,366.6604980188997,348.85067223358345
298.0,1245.1756473027444,28.0,369.6232749917451,349.2112096814563
299.0,1255.5802604597984,28.0,372.6143728472565,349.5729434689766
300.0,1266.0824645288649,28.0,375.63379158543364,349.9358735961441
301.0,1276.6822595099432,28.0,378.68153120627665,350.300000062959
302.0,1287.3796454030332,28.0,381.7575917097856,350.6653228694213
303.0,1298.1746222081356,28.0,384.8619730959603,351.0318420155309
304.0,1309.0671899252497,28.0,387.99467536480097,351.3995575012879
305.0,1278.3709706531195,28.0,390.66618045732145,351.95450688856977
306.0,1183.996564104381,28.0,374.98059042228454,371.08644644606653
307.0,1194.1548226635211,28.0,377.9014029030913,371.75843243971315
308.0,1204.4065138658573,28.0,380.84932953695386,372.4328418906092
309.0,1214.7516377113902,28.0,383.8243703238719,373.1096747987551
310.0,1225.1901942001195,28.0,386.8265252638455,373.7889311641506
311.0,1235.7221833320452,28.0,389.8557943568748,374.47061098679563
312.0,1246.3476051071673,28.0,392.9121776029596,375.1547142666904
313.0,1257.066459525486,28.0,395.9956750021,375.8412410038349
314.0,1172.8685609626082,28.0,383.2743867506734,392.1878698773921
315.0,1183.0145320221563,28.0,386.19265639134886,393.1014016489689
316.0,1193.2504105965413,28.0,389.1370171928299,394.01839715374985
317.0,1203.5761966857622,28.0,392.1074691551163,394.93885639173493
318.0,1213.9918902898194,28.0,395.10401227820836,395.8627793629242
319.0,1224.497491408713,28.0,398.1266465621056,396.79016606731756
320.0,1235.093000042442,28.0,401.1753720068084,397.7210165049151
321.0,1188.57451096437,28.0,399.26577210309335,403.40406114471955
322.0,1199.018981490744,28.0,402.27112308186014,404.43856121638447
323.0,1209.5517854698646,28.0,405.302108428614,405.4769895316986
324.0,1220.1729229017312,28.0,408.35872814335477,406.5193460906617
325.0,1230.8823937863438,28.0,411.4409822260823,407.5656308932738
326.0,1135.4076718127862,28.0,395.5301622628193,427.434027828565
327.0,1145.2509984228723,28.0,398.36270636007066,428.79261566014986
328.0,1155.1769896952446,28.0,401.2192397423176,430.1568046124548
329.0,1165.1856456299038,28.0,404.0997624095602,431.5265946854797
330.0,1101.1613902584409,28.0,397.1499869345721,442.5656092566177
331.0,1050.6401825243076,28.0,394.113865566312,449.65969030664223
332.0,963.7402761190872,28.0,369.15431969185886,440.4970538384852
333.0,915.2234208195699,28.0,366.7206565265778,446.67809307456656
334.0,803.5021482064452,28.0,346.08299590036205,471.26131675271904
335.0,810.6139719486637,28.0,348.1261234095104,473.31550779147517
336.0,817.7972076166004,28.0,350.18997465950224,475.37844269715754
337.0,825.0518552102557,28.0,352.2745496503376,477.4501214697659
338.0,832.377914729629,28.0,354.3798483820162,479.53054410930054
339.0,666.3775961416162,28.0,318.05022726305884,520.1611284956457
340.0,672.6573360716354,28.0,319.853178400297,522.6073699650603
341.0,690.0307019964312,28.0,313.37037343465295,508.77314797787244
342.0,696.3277157028124,28.0,315.1967097193643,511.08559239856515
343.0,702.694444672468,28.0,317.0241030969561,513.4268115036823
344.0,709.1308889053983,28.0,318.8717278439502,515.7776310167019
345.0,715.6370484016027,28.0,320.73958396034647,518.1380509376241
346.0,722.2129231610817,28.0,322.62767144614514,520.5080712664488
347.0,728.8585131838354,28.0,324.535990301346,522.8876920031759
348.0,735.5738184698635,28.0,326.4645405259491,525.2769131478058
349.0,742.3588390191662,28.0,328.4133221199545,527.6757347003382
350.0,749.2135748317436,28.0,330.382335083362,530.0841566607731
351.0,756.1380259075952,28.0,332.3715794161721,532.5021790291105
352.0,763.1321922467212,28.0,334.3810551183841,534.9298018053503
353.0,770.1960738491218,28.0,336.41076218999854,537.3670249894928
354.0,653.8642679926847,28.0,314.4485076015375,563.7139256400827
355.0,660.0397578674261,28.0,316.221810571477,566.4708487153302
356.0,666.2801140127066,28.0,318.013937733127,569.2388031507835
357.0,672.5853364285256,28.0,319.8248890864874,572.0177889464425
358.0,618.3543810296309,28.0,315.76346109401044,580.4009171030123
359.0,624.1842494195006,28.0,317.4374413747989,583.3785751487552
360.0,630.0756185879775,28.0,319.1292691815391,586.3682577214693
361.0,636.0284885350612,28.0,320.83894451423106,589.3699648211548
362.0,642.0428592607519,28.0,322.56646737287474,592.3836964478119
363.0,648.1187307650497,28.0,324.3118377574703,595.4094526014401
364.0,654.2561030479545,28.0,326.0750556680175,598.4472332820397
