Time (day),Volume (Liters),n active cows,concentrated_requirements,grass_requirements
365.0,682.2767607748098,28.0,322.6685764046905,595.4040073798292
366.0,696.4597848096209,28.0,315.2778260221623,565.9105646009442
367.0,702.5263555609123,28.0,317.06242955175196,568.5744821811552
368.0,595.2463198460987,28.0,297.9789341842219,591.7241854087589
369.0,599.5476087322688,28.0,299.2108820193378,595.0099584996232
370.0,603.9050182237131,28.0,300.45911605410447,598.312309335375
371.0,608.3185483204317,28.0,301.72363628852156,601.6312379160146
372.0,612.7881990224244,28.0,303.00444272258926,604.9667442415416
373.0,617.3139703296913,28.0,304.3015353563076,608.3188283119563
374.0,655.5641758948597,28.0,303.8663325199963,581.1315807161553
375.0,660.1894961756117,28.0,305.19452384468826,584.2338373279307
376.0,664.8712591685997,28.0,306.53679179016245,587.353950167362
377.0,669.6094648738243,28.0,307.89543941072765,590.48961618014
378.0,674.4041132912852,28.0,309.2704667063838,593.6408353662655
379.0,679.2552044209822,28.0,310.6618736771309,596.8076077257375
380.0,684.1627382629154,28.0,312.069660322969,599.9899332585569
381.0,703.9365226969574,28.0,306.3065269340483,591.973958382446
382.0,708.752699339297,28.0,307.71157888665715,595.0416501407939
383.0,713.6331989155823,28.0,309.109233348264,598.1504636493761
384.0,718.5780214258132,28.0,310.525554325302,601.2743349017596
385.0,723.5871668699901,28.0,311.96054181777106,604.4132638979447
386.0,738.5587381579246,28.0,304.7725322059067,567.9435847278844
387.0,743.6042138915105,28.0,306.2383458134297,570.6931150689554
388.0,748.7160182831802,28.0,307.7025428713164,573.4769133629834
389.0,753.8941513329335,28.0,309.18598850577894,576.2741144837557
390.0,748.0294466434158,28.0,307.5697243213474,557.6642596351679
391.0,763.7235215049973,28.0,300.60305706068493,546.3858688786037
392.0,785.8596256749615,28.0,295.5052837175272,513.9943268131402
393.0,810.679768648853,28.0,291.18887385331215,501.8419190241735
394.0,826.7176013864497,28.0,284.3191262783575,461.6944626398789
395.0,831.6285561080585,28.0,285.73964792234773,463.4409496888465
396.0,836.6182912058769,28.0,287.16480698255856,465.2154396427726
397.0,841.6868066799052,28.0,288.6128281079455,466.99970785270204
398.0,846.8341025301429,28.0,290.08371129850843,468.79375431863474
399.0,667.2458779378233,28.0,238.34597307132444,455.3410191190981
400.0,671.0831634958582,28.0,239.46095377755634,457.11133329621975
401.0,674.9972519832834,28.0,240.57453404649803,458.9152597978082
402.0,678.9881434000985,28.0,241.7104025255488,460.7291099764646
403.0,683.055837746304,28.0,242.86855921470857,462.5528838321885
404.0,564.492399919548,28.0,220.22780973338521,488.12076436526905
405.0,567.7858091715851,28.0,221.16249445665287,490.2357578421455
406.0,571.1517981675007,28.0,222.11824182159398,492.3619212708038
407.0,574.5903669072949,28.0,223.09505182820874,494.499254651244
408.0,578.1015153909676,28.0,224.092924476497,496.6477579834659
409.0,581.685243618519,28.0,225.11185976645882,498.8074312674694
410.0,585.341551589949,28.0,226.15185769809426,500.97827450325485
411.0,589.0704393052574,28.0,227.21291827140314,503.16028769082186
412.0,592.8719067644445,28.0,228.2950414863857,505.3534708301707
413.0,596.74595396751,28.0,229.39822734304175,507.5578239213013
414.0,609.0584754492637,28.0,221.43694714783106,465.830732297953
415.0,613.0159544336622,28.0,222.57496957537631,467.6658057736522
416.0,617.0477283941206,28.0,223.7234299766488,469.5217560419831
417.0,621.1537973306389,28.0,224.89345077997376,471.38746067462057
418.0,640.1452971327333,28.0,218.91817725958143,455.458277743356
419.0,644.1766526880662,28.0,220.07576522791925,457.10211757110744
420.0,648.2941334301606,28.0,221.24566461007674,458.76735920926205
421.0,652.4977393590167,28.0,222.44055752143254,460.44132054244153
422.0,656.7874704746346,28.0,223.6604439619867,462.1240015706457
423.0,661.1633267770145,28.0,224.90532393173896,463.815402293875
424.0,665.6253082661557,28.0,226.1751974306896,465.5155227121287
425.0,670.1734149420589,28.0,227.47006445883835,467.2243628254073
426.0,674.807646804724,28.0,228.78992501618552,468.94192263371076
427.0,679.5280038541507,28.0,230.13477910273087,470.668202137039
428.0,689.8931069695128,28.0,221.60359350565486,408.76221599395427
429.0,694.7337434515607,28.0,222.99197964255262,409.60295786455333
430.0,699.6620136101805,28.0,224.3967323496429,410.4557431882634
431.0,704.6779174453724,28.0,225.8269163496744,411.31150724233635
432.0,709.7814549571358,28.0,227.2825316426471,412.1702500267717
433.0,714.9726261454716,28.0,228.76357822856085,413.0319715415696
434.0,720.2514310103791,28.0,230.27005610741585,413.89667178673
435.0,725.6178695518588,28.0,231.801965279212,414.7643507622533
436.0,731.0719417699102,28.0,233.35930574394934,415.6350084681389
437.0,736.6136476645335,28.0,234.94207750162792,416.5086449043872
438.0,742.2429872357288,28.0,236.55028055224764,417.38526007099813
439.0,747.9599604834962,28.0,238.18391489580856,418.2648539679714
440.0,753.7645674078354,28.0,239.84298053231063,419.14742659530754
441.0,759.6568080087466,28.0,241.52747746175388,420.03297795300614
442.0,765.6366822862298,28.0,243.23740568413834,420.92150804106745
443.0,771.7041902402852,28.0,244.97276519946394,421.81301685949114
444.0,777.8593318709121,28.0,246.73355600773073,422.7075044082774
445.0,784.1021071781113,28.0,248.51977810893868,423.6049706874263
446.0,790.4325161618822,28.0,250.3314315030878,424.505415696938
447.0,796.8505588222251,28.0,252.16851619017822,425.408839436812
448.0,803.35623515914,28.0,254.03103217020976,426.31524190704863
449.0,809.9495451726268,28.0,255.91897944318242,427.2246231076478
450.0,826.1258253775421,28.0,249.12229961870952,424.58237024155625
451.0,832.6656201421508,28.0,251.00611452456278,425.3569318748167
452.0,839.3003102845527,28.0,252.90396296525222,426.1471889843072
453.0,846.029895804747,28.0,254.82935004457715,426.9396364662284
454.0,722.913095617922,28.0,230.85089173706928,453.62518470186353
455.0,728.9437505481546,28.0,232.57438034832094,454.6824148856144
456.0,735.0660920721227,28.0,234.32447640907452,455.7427823635978
457.0,741.2801201898251,28.0,236.10117991932995,456.80628713581393
458.0,747.5858349012627,28.0,237.9044908790872,457.8729292022626
459.0,683.6628625308562,28.0,219.63848825572097,401.08622636370035
460.0,689.0040162115617,28.0,221.18396270645448,401.96188124757487
461.0,694.43390748348,28.0,222.7339655045952,402.86233983338735
462.0,699.9525363466106,28.0,224.3097199517059,403.7663788195753
463.0,705.5599028009536,28.0,225.91122604778636,404.67399820613895
464.0,719.714057047575,28.0,218.50124965820666,363.8621347979687
465.0,725.0751327203807,28.0,220.12541935520636,364.3432730318459
466.0,684.6680029536078,28.0,219.93121104307286,366.438039952292
467.0,690.0985534128175,28.0,221.47565445713695,367.0673035721753
468.0,695.6376577286728,28.0,223.0516002003996,367.69898011970093
469.0,701.2853159011742,28.0,224.6590482728609,368.3330695948686
470.0,707.0415279303214,28.0,226.2979986745208,368.9695719976783
471.0,712.9062938161142,28.0,227.9684514053793,369.60848732813025
472.0,718.8796135585528,28.0,229.67040646543632,370.24981558622443
473.0,669.3190948149042,28.0,227.0869164852933,374.7528439025533
474.0,674.4299779441646,28.0,228.5420013152852,375.7107570351479
475.0,679.63766828955,28.0,230.02517959939655,376.67454956424194
476.0,684.9421658510605,28.0,231.5364513376274,377.64422148983584
477.0,690.3434706286959,28.0,233.07581652997766,378.6197728119294
478.0,695.8415826224564,28.0,234.64327517644753,379.6012035305229
479.0,701.4365018323421,28.0,236.23882727703685,380.588513645616
480.0,707.1282282583527,28.0,237.86247283174563,381.5817031572088
481.0,712.9167619004883,28.0,239.51421184057392,382.58077206530135
482.0,718.8021027587492,28.0,241.19404430352174,383.58572036989375
483.0,724.784250833135,28.0,242.90197022058905,384.5965480709859
484.0,630.3065147364509,28.0,227.19446412879398,402.9117837118487
485.0,635.7297369738994,28.0,228.741150576518,404.1545254799264
486.0,532.5385483971845,28.0,210.5134448383454,425.09313355414895
487.0,537.370192777934,28.0,211.88948674486295,426.5772840096567
488.0,542.2917795872703,28.0,213.29162994415645,428.0693396810609
489.0,547.3033088251931,28.0,214.71987443622578,429.5693005683618
490.0,552.404780491703,28.0,216.174220221071,431.0771666715594
491.0,557.5961945867996,28.0,217.65466729869217,432.59293799065364
492.0,562.8775511104831,28.0,219.16121566908927,434.1166145256446
493.0,568.2488500627533,28.0,220.69386533226216,435.6481962765321
494.0,573.7100914436103,28.0,222.252616288211,437.1876832433162
495.0,579.261275253054,28.0,223.83746853693566,438.73507542599697
496.0,584.9024014910846,28.0,225.44842207843624,440.29037282457443
497.0,590.6334701577018,28.0,227.08547691271272,441.8535754390486
498.0,596.4544812529059,28.0,228.74863303976508,443.4246832694193
499.0,602.365434776697,28.0,230.4378904595933,445.00369631568674
500.0,608.3663307290749,28.0,232.1532491721975,446.5906145778507
501.0,614.4571691100393,28.0,233.8947091775775,448.18543805591133
502.0,620.6379499195908,28.0,235.66227047573338,449.78816674986876
503.0,573.2959013856735,28.0,233.54604537169286,455.0230131014153
504.0,579.2132340434449,28.0,235.2378705821224,456.77094799626667
505.0,585.2180399157429,28.0,236.9550805194077,458.52751677949163
506.0,591.3103190025679,28.0,238.69767518354857,460.29271945108985
507.0,597.4900713039194,28.0,240.46565457454508,462.0665560110614
508.0,603.7572968197978,28.0,242.25901869239732,463.8490264594065
509.0,610.1119955502027,28.0,244.07776753710522,465.6401307961248
510.0,616.5541674951344,28.0,245.92190110866875,467.43986902121657
511.0,623.0838126545926,28.0,247.79141940708797,469.24824113468196
512.0,629.7009310285779,28.0,249.6863224323628,471.0652471365206
513.0,636.4055226170897,28.0,251.60661018449326,472.8908870267326
514.0,655.9938497530427,28.0,245.74756657324795,432.0824786377354
515.0,662.8066799321986,28.0,247.71621519833292,433.59591624591565
516.0,669.7089578831891,28.0,249.69329851632406,435.13456992256164
517.0,676.7006836060134,28.0,251.69633957770142,436.68091661719285
518.0,683.7818571006719,28.0,253.725338382465,438.23495632980934
519.0,712.0666037532197,28.0,250.39405559192886,404.8347610821389
520.0,719.2990579762077,28.0,252.4679284091844,405.9915986161737
521.0,726.6219108987397,28.0,254.56678662469542,407.1555140869315
522.0,734.0351625208154,28.0,256.6918785428142,408.3252591900597
523.0,741.5388128424361,28.0,258.8432041635407,409.50083392555865
524.0,749.1328618636005,28.0,261.02076348687496,410.6822382934281
525.0,756.8173095843097,28.0,263.22455651281695,411.86947229366825
526.0,783.5984322533725,28.0,259.5250039029329,408.7098554860574
527.0,791.2065395284571,28.0,261.70586503992877,409.8584737681925
528.0,798.9295946203346,28.0,263.9137377711583,411.018992325724
529.0,757.1252989695997,28.0,263.34179402751386,414.7486147069647
530.0,764.8276862825549,28.0,265.5439617609777,415.993597722257
531.0,772.6440124816432,28.0,267.7791945591974,417.24443248921074
532.0,780.5742775668646,28.0,270.04749242217287,418.50111900782616
533.0,799.5972280578966,28.0,264.0191388633538,391.1824276432916
534.0,807.6961935253337,28.0,266.34871558240167,391.9243784136106
535.0,815.9108142276739,28.0,268.69903536105187,392.68158373482044
536.0,824.2410901649171,28.0,271.082918288871,393.4412235173545
537.0,832.6870213370627,28.0,273.50036436585884,394.20329776121326
538.0,841.2486077441113,28.0,275.95137359201556,394.9678064663963
539.0,849.9258493860631,28.0,278.4359459673411,395.73474963290363
540.0,858.7187462629174,28.0,280.9540814918355,396.5041272607355
541.0,867.6272983746746,28.0,283.5057801654986,397.2759393498918
542.0,876.6515057213348,28.0,286.0910419883306,398.0501859003727
543.0,885.7913683028978,28.0,288.70986696033134,398.8268669121777
544.0,924.0598354987047,28.0,288.3085069705539,367.6472986886267
545.0,933.2398095829124,28.0,290.9471642617242,368.1465192207698
546.0,903.726307538547,28.0,282.5083668934186,337.7640048948726
547.0,912.488919677257,28.0,285.0463744476862,338.11637500785804
548.0,921.3751690444363,28.0,287.5892844903399,338.501286942899
549.0,930.3850556400859,28.0,290.1680740566955,338.8877636646796
550.0,939.5185794642045,28.0,292.78274314675286,339.27580517319956
551.0,948.7757405167936,28.0,295.43329176051225,339.6654114684592
552.0,958.1565387978521,28.0,298.1197198979735,340.0565825504585
553.0,967.6609743073805,28.0,300.8420275591366,340.44931841919725
554.0,977.2890470453784,28.0,303.6002147440018,340.84361907467553
555.0,987.0407570118459,28.0,306.39428145256875,341.2394845168935
556.0,996.9161042067833,28.0,309.2242276848377,341.63691474585096
557.0,1006.9150886301906,28.0,312.0900534408085,342.03590976154794
558.0,1017.0377102820677,28.0,314.99175872048136,342.43646956398453
559.0,1027.2839691624145,28.0,317.929343523856,342.8385941531605
560.0,1037.6538652712309,28.0,320.90280785093256,343.2422835290764
561.0,1003.5270917716003,28.0,322.62167935140934,344.5984427126834
562.0,1013.666319444516,28.0,325.5291620321183,345.14438737612244
563.0,931.1967470748519,28.0,301.99498399905906,351.65306986284986
564.0,882.3695058349955,28.0,299.4694269936836,357.24346021916443
565.0,890.8189409261906,28.0,301.8898305933157,358.19289078268025
566.0,806.8541191244394,28.0,289.18233928439923,374.17083262052233
567.0,814.9331979761826,28.0,291.4958653699123,375.3048201002613
568.0,823.119177576591,28.0,293.8404140526881,376.445492554383
569.0,831.4120579256655,28.0,296.2159853327267,377.5928499828873
570.0,839.8118390234056,28.0,298.622579210028,378.7468923857741
571.0,848.3185208698112,28.0,301.0601956845923,379.9076197630436
572.0,856.9321034648826,28.0,303.52883475641914,381.07503211469555
573.0,865.6525868086198,28.0,306.028496425509,382.2491294407301
574.0,874.4799709010225,28.0,308.5591806918615,383.42991174114735
575.0,883.4142557420909,28.0,311.12088755547677,384.61737901594705
576.0,892.4554413318253,28.0,313.71361701635476,385.8115312651294
577.0,901.6035276702248,28.0,316.33736907449565,387.0123684886943
578.0,910.8585147572904,28.0,318.9921437298992,388.2198906866419
579.0,920.2204025930217,28.0,321.67794098256553,389.43409785897205
580.0,929.6891911774184,28.0,324.39476083249474,390.6549900056846
581.0,939.2648805104809,28.0,327.14260327968685,391.88256712677986
582.0,948.947470592209,28.0,329.9214683241416,393.1168292222578
583.0,958.7369614226029,28.0,332.73135596585905,394.35777629211805
584.0,968.6333530016627,28.0,335.5722662048394,395.6054083363612
585.0,978.6366453293879,28.0,338.44419904108236,396.8597253549867
586.0,988.7468384057787,28.0,341.34715447458836,398.12072734799483
587.0,998.9639322308356,28.0,344.281132505357,399.38841431538566
588.0,1009.2879268045575,28.0,347.2461331333884,400.6627862571589
589.0,1053.1289318068664,28.0,348.42389421185766,394.51725114340786
590.0,1063.6357276111432,28.0,351.44421601035253,395.71288456362674
591.0,1074.2500545358332,28.0,354.49328815275385,396.9173622630756
592.0,1030.2788775860395,28.0,353.6106956668946,401.55021056838655
593.0,978.4277675631313,28.0,350.1438719243519,409.1415219693239
594.0,987.6870415188105,28.0,352.8071381468207,410.84538450639724
595.0,997.0282420060869,28.0,355.4941794487588,412.5631921264363
596.0,935.6680584614124,28.0,349.3541358266303,422.9023986826656
597.0,732.9561567775631,28.0,314.11335863924154,462.2539730876822
598.0,739.9845522140644,28.0,316.13307669684883,464.7609563984715
599.0,747.0815978851118,28.0,318.1727170525215,467.2858026673152
600.0,754.2472937907057,28.0,320.2322797062594,469.8285118942132
601.0,761.4816399308459,28.0,322.3117646580628,472.38908407916557
602.0,768.7846363055326,28.0,324.4111719079314,474.96751922217265
603.0,776.1562829147657,28.0,326.5305014558656,477.5638173232338
604.0,783.5965797585452,28.0,328.6697533018649,480.1779783823495
605.0,791.1055268368708,28.0,330.82892744592976,482.81000239951953
606.0,813.6434205271973,28.0,325.8474585871421,470.27610680405127
607.0,821.1851820392991,28.0,328.0279206369927,472.708624991945
608.0,828.7991459930622,28.0,330.2165398278046,475.17062310655695
609.0,836.4853123884868,28.0,332.4261121671866,477.64930514027884
610.0,844.243681225573,28.0,334.65663765513887,480.14467109311016
611.0,852.0742525043208,28.0,336.90811629166126,482.6567209650515
612.0,859.9770262247299,28.0,339.1805480767539,485.18545475610244
613.0,867.9520023868006,28.0,341.47393301041666,487.7308724662629
614.0,875.9991809905328,28.0,343.7882710926496,490.2929740955334
615.0,884.1185620359266,28.0,346.1235623234527,492.8717596439136
616.0,892.3101455229815,28.0,348.4798067028259,495.46722911140336
617.0,900.5739314516983,28.0,350.85700423076923,498.07938249800304
618.0,703.1845805714512,28.0,317.44314802165263,535.8394114627872
619.0,708.6478014878173,28.0,319.01396528183517,539.3413147410827
620.0,714.1613650980049,28.0,320.59939199176466,542.8663528156549
621.0,739.0633583723996,28.0,316.32639440930916,535.453492947014
622.0,744.4390195719643,28.0,317.90538659967046,538.7971449325034
623.0,776.84090524315,28.0,315.7764783248293,491.83743510038
624.0,806.4490210230065,28.0,312.8649807922552,480.8080847601064
625.0,683.622012721221,28.0,289.00383672716833,508.7864245680296
626.0,696.5747295676618,28.0,281.23969821160335,485.65281989621644
627.0,701.0436396443105,28.0,282.5339865205354,488.38217458037917
628.0,664.7790773997531,28.0,283.53298117421025,491.20224617907206
629.0,601.3370564184457,28.0,276.7920546390661,501.7847857538921
630.0,605.3405189247899,28.0,277.93721377263296,504.77342113757464
631.0,609.4013407894188,28.0,279.099018591974,507.7814026462572
632.0,613.5195220123327,28.0,280.27746909708935,510.8087302799396
633.0,617.6950625935315,28.0,281.47256528797897,513.8554040386219
634.0,621.9279625330153,28.0,282.68430716464286,516.9214239223041
635.0,626.2182218307839,28.0,283.91269472708103,520.0067899309864
636.0,630.5658404868371,28.0,285.1577279752935,523.1115020646685
637.0,553.3899983964499,28.0,274.4318401293972,538.0359306496987
638.0,557.2756530181557,28.0,275.5435775346497,541.3479836036088
639.0,561.2160270263757,28.0,276.67119450586875,544.6801617461081
640.0,565.2111204211101,28.0,277.81469104305427,548.0324650771971
641.0,569.2609332023586,28.0,278.97406714620615,551.4048935968754
642.0,573.3654653701213,28.0,280.14932281532447,554.7974473051429
643.0,577.5247169243983,28.0,281.34045805040915,558.2101262019997
644.0,581.7386878651893,28.0,282.5474728514603,561.642930287446
645.0,586.0073781924945,28.0,283.77036721847793,565.0958595614818
646.0,590.3307879063142,28.0,285.009141151462,568.5689140241067
647.0,594.7089170066479,28.0,286.26379465041236,572.0620936753212
648.0,599.1417654934958,28.0,287.53432771532925,575.5753985151249
649.0,603.6293333668581,28.0,288.8207403462125,579.1088285435178
650.0,608.1716206267345,28.0,290.12303254306227,582.6623837605005
651.0,612.7686272731249,28.0,291.44120430587833,586.2360641660722
652.0,632.3526630399167,28.0,285.6532752606675,550.2324551071447
653.0,643.7490629701033,28.0,277.4471930359644,541.6321337863968
654.0,648.1237175801707,28.0,278.7245780739239,544.3190953673117
655.0,652.5666455924073,28.0,279.99410284176554,547.0463584412303
656.0,668.6309572779368,28.0,273.1327208114282,529.671271173905
657.0,703.0314472606609,28.0,260.08375954674244,455.58695425215956
658.0,707.3739700110588,28.0,261.36652599504373,457.34140403685575
659.0,711.7967445165002,28.0,262.62672609720926,459.1504259973097
660.0,716.2997707769857,28.0,263.9102152586883,460.9681647280715
661.0,720.8830487925145,28.0,265.2169934794812,462.79462022914134
662.0,725.546578563087,28.0,266.5470607595876,464.62979250051933
663.0,730.2903600887031,28.0,267.90041709900777,466.4736815422052
664.0,735.1143933693627,28.0,269.27706249774155,468.3262873541992
665.0,740.0186784050661,28.0,270.67699695578915,470.1876099365013
666.0,745.0032151958135,28.0,272.1002204731502,472.05764928911134
667.0,750.068003741604,28.0,273.546733049825,473.93640541202956
668.0,755.2130440424384,28.0,275.01653468581344,475.8238783052558
669.0,760.4383360983162,28.0,276.50962538111554,477.72006796878975
670.0,765.743879909238,28.0,278.0260051357314,479.62497440263206
671.0,771.129675475203,28.0,279.56567394966083,481.53859760678245
672.0,776.5957227962118,28.0,281.128631822904,483.4609375812407
673.0,782.1420218722649,28.0,282.71487875546075,485.391994326007
674.0,787.7685727033607,28.0,284.32441474733116,487.3317678410814
675.0,793.4753752895004,28.0,285.95723979851533,489.2802581264638
676.0,799.2624296306839,28.0,287.6133539090131,491.23746518215415
677.0,805.1297357269108,28.0,289.2927570788245,493.20338900815284
678.0,824.3264990752847,28.0,271.80298935074404,398.01290044562177
679.0,830.124859749885,28.0,273.5251500316476,398.7057088336076
680.0,836.010692355051,28.0,275.20783429941656,399.4657156599427
681.0,841.9839968907833,28.0,276.9159029214359,400.22806015724206
682.0,848.0447733570815,28.0,278.64935589770533,400.9927423255055
683.0,854.1930217539453,28.0,280.408193228225,401.75976216473333
684.0,706.5072974577455,28.0,249.46963051888125,435.16136207636515
685.0,715.9408913483547,28.0,240.69620986239985,393.0376559655263
686.0,720.7065578669839,28.0,242.07164666929256,393.89202899982007
687.0,725.5571243190877,28.0,243.4546430929987,394.7668872755293
688.0,750.9921421907437,28.0,239.30289052076716,394.2917054121061
689.0,776.7873215119108,28.0,235.27726695745926,375.8707543368286
690.0,781.6915498084435,28.0,236.68808070275657,376.500683220499
691.0,786.6882379677953,28.0,238.11128775441034,377.1474707847979
692.0,791.7773859899659,28.0,239.56132665825422,377.79667848389136
693.0,796.9589938749554,28.0,241.0381974142881,378.4483063177795
694.0,802.2330616227638,28.0,242.541900022512,379.10235428646246
695.0,807.5995892333912,28.0,244.072434482926,379.75882238994024
696.0,813.0585767068378,28.0,245.62980079553012,380.4177106282127
697.0,833.5468972923676,28.0,240.03263712813512,358.0829942505827
698.0,839.1425626059267,28.0,241.63910959424513,358.52496264112483
699.0,745.060251370704,28.0,226.02372020875038,376.0923240130176
700.0,750.1724505279343,28.0,227.4808849477783,376.74369237367944
701.0,755.375605772001,28.0,228.96444514320646,377.39743832662543
702.0,760.6697171029053,28.0,230.47440079503463,378.05356187185635
703.0,766.0547845206468,28.0,232.01075190326307,378.71206300937155
704.0,771.5308080252254,28.0,233.57349846789168,379.37294173917144
705.0,777.0977876166411,28.0,235.16264048892037,380.03619806125596
706.0,782.7557232948941,28.0,236.7781779663493,380.70183197562494
707.0,788.5046150599846,28.0,238.42011090017837,381.3698434822785
708.0,761.5553559273745,28.0,242.13750695771967,379.6874633912249
709.0,767.3340493442704,28.0,243.78836429012415,380.40456643533963
710.0,773.2027479202932,28.0,245.46534111970723,381.1243276933592
711.0,779.1614516554433,28.0,247.16843744646908,381.8467471652833
712.0,785.2101605497202,28.0,248.8976532704096,382.5718248511119
713.0,791.3488746031246,28.0,250.65298859152878,383.2995607508452
714.0,797.577593815656,28.0,252.43444340982677,384.0299548644832
715.0,803.8963181873145,28.0,254.24201772530333,384.76300719202567
716.0,810.3050477181,28.0,256.0757115379586,385.4987177334727
717.0,816.8037824080129,28.0,257.93552484779264,386.2370864888244
718.0,717.084862767858,28.0,240.71928500853744,405.9532024213278
719.0,722.9754855838111,28.0,242.40362717523251,406.92745898240923
720.0,728.9526575882364,28.0,244.11308591642197,407.90539362470355
721.0,735.016378781133,28.0,245.8476612321062,408.8870063482107
722.0,741.1666491625016,28.0,247.6073531222848,409.87229715293097
723.0,747.4034687323422,28.0,249.39216158695803,410.86126603886385
724.0,711.607561112542,28.0,250.60007446138874,412.1414341426373
725.0,717.6695298631795,28.0,252.33471423485975,413.23929400956536
726.0,723.8160732449813,28.0,254.09389756629466,414.34141465549146
727.0,607.1455216903025,28.0,232.08542191583368,439.0687235374946
728.0,612.236170101827,28.0,233.54043039452574,440.5363882343282
729.0,617.4036541106376,28.0,235.01773656355024,442.01059752227445
730.0,622.6479737167342,28.0,236.517340422907,443.4913514013332
