DATE,NUM COWS,TOTAL MILK,HA
1/01/2018,15,342.0,6.521739130434783
2/01/2018,15,340.0,6.521739130434783
3/01/2018,15,342.0,6.521739130434783
4/01/2018,15,351.0,6.521739130434783
5/01/2018,15,343.0,6.521739130434783
6/01/2018,15,335.0,6.521739130434783
7/01/2018,15,343.0,6.521739130434783
8/01/2018,15,340.0,6.521739130434783
9/01/2018,15,328.0,6.521739130434783
10/01/2018,15,331.0,6.521739130434783
11/01/2018,15,339.0,6.521739130434783
12/01/2018,15,348.0,6.521739130434783
13/01/2018,15,332.0,6.521739130434783
14/01/2018,16,337.0,6.4
15/01/2018,16,325.0,6.4
16/01/2018,16,306.0,6.4
17/01/2018,16,326.0,6.4
18/01/2018,16,320.0,6.4
19/01/2018,16,333.0,6.4
20/01/2018,16,321.0,6.4
21/01/2018,16,323.0,6.4
22/01/2018,16,318.0,6.4
23/01/2018,16,317.0,6.4
24/01/2018,16,315.0,6.4
25/01/2018,16,320.0,6.4
26/01/2018,16,322.0,6.4
27/01/2018,16,320.0,6.4
28/01/2018,16,305.0,6.4
29/01/2018,16,300.0,6.4
30/01/2018,16,306.0,6.4
31/01/2018,16,297.0,6.4
1/02/2018,15,293.0,6.521739130434783
2/02/2018,17,297.0,6.296296296296296
3/02/2018,17,314.0,6.296296296296296
4/02/2018,18,320.0,6.428571428571429
5/02/2018,18,322.0,6.428571428571429
6/02/2018,18,337.0,6.428571428571429
7/02/2018,18,357.0,6.428571428571429
8/02/2018,18,349.0,6.428571428571429
9/02/2018,18,364.0,6.428571428571429
10/02/2018,18,358.0,6.428571428571429
11/02/2018,18,374.0,6.428571428571429
12/02/2018,18,362.0,6.428571428571429
13/02/2018,18,374.0,6.428571428571429
14/02/2018,18,366.0,6.428571428571429
15/02/2018,18,379.0,6.428571428571429
16/02/2018,18,368.0,6.428571428571429
17/02/2018,18,355.0,6.428571428571429
18/02/2018,18,362.0,6.428571428571429
19/02/2018,17,365.0,6.296296296296296
20/02/2018,17,368.0,6.296296296296296
21/02/2018,17,382.0,6.296296296296296
22/02/2018,17,415.0,6.296296296296296
23/02/2018,20,408.0,6.451612903225806
24/02/2018,20,416.0,6.451612903225806
25/02/2018,20,396.0,6.451612903225806
26/02/2018,20,404.0,6.451612903225806
27/02/2018,20,387.0,6.451612903225806
28/02/2018,20,396.0,6.451612903225806
1/03/2018,20,407.0,6.451612903225806
2/03/2018,18,401.0,6.428571428571429
3/03/2018,18,411.0,6.428571428571429
4/03/2018,18,446.0,6.428571428571429
5/03/2018,18,440.0,6.428571428571429
6/03/2018,18,457.0,6.428571428571429
7/03/2018,18,445.0,6.428571428571429
8/03/2018,20,458.0,6.451612903225806
9/03/2018,20,460.0,6.451612903225806
10/03/2018,20,460.0,6.451612903225806
11/03/2018,20,481.0,6.451612903225806
12/03/2018,20,472.0,6.451612903225806
13/03/2018,20,473.0,6.451612903225806
14/03/2018,20,483.0,6.451612903225806
15/03/2018,20,479.0,6.451612903225806
16/03/2018,21,476.0,6.363636363636364
17/03/2018,21,472.0,6.363636363636364
18/03/2018,21,481.0,6.363636363636364
19/03/2018,21,495.0,6.363636363636364
20/03/2018,21,511.0,6.363636363636364
21/03/2018,21,494.0,6.363636363636364
22/03/2018,21,504.0,6.363636363636364
23/03/2018,22,527.0,6.470588235294118
24/03/2018,22,528.0,6.470588235294118
25/03/2018,22,531.0,6.470588235294118
26/03/2018,22,523.0,6.470588235294118
27/03/2018,22,520.0,6.470588235294118
28/03/2018,22,535.0,6.470588235294118
29/03/2018,22,512.0,6.470588235294118
30/03/2018,22,506.0,6.470588235294118
31/03/2018,21,494.0,6.363636363636364
1/04/2018,20,493.0,6.451612903225806
2/04/2018,20,485.0,6.451612903225806
3/04/2018,20,508.0,6.451612903225806
4/04/2018,20,508.0,6.451612903225806
5/04/2018,20,498.0,6.451612903225806
6/04/2018,20,500.0,6.451612903225806
7/04/2018,20,518.0,6.451612903225806
8/04/2018,20,512.0,6.451612903225806
9/04/2018,20,499.0,6.451612903225806
10/04/2018,20,505.0,6.451612903225806
11/04/2018,20,508.0,6.451612903225806
12/04/2018,20,514.0,6.451612903225806
13/04/2018,20,501.0,6.451612903225806
14/04/2018,20,517.0,6.451612903225806
15/04/2018,20,503.0,6.451612903225806
16/04/2018,20,522.0,6.451612903225806
17/04/2018,20,499.0,6.451612903225806
18/04/2018,20,497.0,6.451612903225806
19/04/2018,20,489.0,6.451612903225806
20/04/2018,20,487.0,6.451612903225806
21/04/2018,20,491.0,6.451612903225806
22/04/2018,20,494.0,6.451612903225806
23/04/2018,20,483.0,6.451612903225806
24/04/2018,20,509.0,6.451612903225806
25/04/2018,21,511.0,6.363636363636364
26/04/2018,21,513.0,6.363636363636364
27/04/2018,21,520.0,6.363636363636364
28/04/2018,21,501.0,6.363636363636364
29/04/2018,21,514.0,6.363636363636364
30/04/2018,21,498.0,6.363636363636364
1/05/2018,21,509.0,6.363636363636364
2/05/2018,21,507.0,6.363636363636364
3/05/2018,21,487.0,6.363636363636364
4/05/2018,21,495.0,6.363636363636364
5/05/2018,21,471.0,6.363636363636364
6/05/2018,21,470.0,6.363636363636364
7/05/2018,21,484.0,6.363636363636364
8/05/2018,21,502.0,6.363636363636364
9/05/2018,21,490.0,6.363636363636364
10/05/2018,21,491.0,6.363636363636364
11/05/2018,21,493.0,6.363636363636364
12/05/2018,21,489.0,6.363636363636364
13/05/2018,21,491.0,6.363636363636364
14/05/2018,21,483.0,6.363636363636364
15/05/2018,21,486.0,6.363636363636364
16/05/2018,21,475.0,6.363636363636364
17/05/2018,21,468.0,6.363636363636364
18/05/2018,21,464.0,6.363636363636364
19/05/2018,21,460.0,6.363636363636364
20/05/2018,21,466.0,6.363636363636364
21/05/2018,21,470.0,6.363636363636364
22/05/2018,21,475.0,6.363636363636364
23/05/2018,21,473.0,6.363636363636364
24/05/2018,21,477.0,6.363636363636364
25/05/2018,21,491.0,6.363636363636364
26/05/2018,21,494.0,6.363636363636364
27/05/2018,21,492.0,6.363636363636364
28/05/2018,22,500.0,6.470588235294118
29/05/2018,22,501.0,6.470588235294118
30/05/2018,22,506.0,6.470588235294118
31/05/2018,22,500.0,6.470588235294118
1/06/2018,22,478.0,6.470588235294118
2/06/2018,22,481.0,6.470588235294118
3/06/2018,22,466.0,6.470588235294118
4/06/2018,22,478.0,6.470588235294118
5/06/2018,22,474.0,6.470588235294118
6/06/2018,22,461.0,6.470588235294118
7/06/2018,22,461.0,6.470588235294118
8/06/2018,22,460.0,6.470588235294118
9/06/2018,22,451.0,6.470588235294118
10/06/2018,22,458.0,6.470588235294118
11/06/2018,22,445.0,6.470588235294118
12/06/2018,22,443.0,6.470588235294118
13/06/2018,22,444.0,6.470588235294118
14/06/2018,22,443.0,6.470588235294118
15/06/2018,22,437.0,6.470588235294118
16/06/2018,22,420.0,6.470588235294118
17/06/2018,22,423.0,6.470588235294118
18/06/2018,22,424.0,6.470588235294118
19/06/2018,22,428.0,6.470588235294118
20/06/2018,21,412.0,6.363636363636364
21/06/2018,21,435.0,6.363636363636364
22/06/2018,21,431.0,6.363636363636364
23/06/2018,21,440.0,6.363636363636364
24/06/2018,21,434.0,6.363636363636364
25/06/2018,21,448.0,6.363636363636364
26/06/2018,22,450.0,6.470588235294118
27/06/2018,22,443.0,6.470588235294118
28/06/2018,22,457.0,6.470588235294118
29/06/2018,22,449.0,6.470588235294118
30/06/2018,22,443.0,6.470588235294118
1/07/2018,22,449.0,6.470588235294118
2/07/2018,22,441.0,6.470588235294118
3/07/2018,22,444.0,6.470588235294118
4/07/2018,22,444.0,6.470588235294118
5/07/2018,22,431.0,6.470588235294118
6/07/2018,22,438.0,6.470588235294118
7/07/2018,22,434.0,6.470588235294118
8/07/2018,22,444.0,6.470588235294118
9/07/2018,22,423.0,6.470588235294118
10/07/2018,22,437.0,6.470588235294118
11/07/2018,21,444.0,6.363636363636364
12/07/2018,21,443.0,6.363636363636364
13/07/2018,21,434.0,6.363636363636364
14/07/2018,21,441.0,6.363636363636364
15/07/2018,21,438.0,6.363636363636364
16/07/2018,21,441.0,6.363636363636364
17/07/2018,21,431.0,6.363636363636364
18/07/2018,21,421.0,6.363636363636364
19/07/2018,21,417.0,6.363636363636364
20/07/2018,21,401.0,6.363636363636364
21/07/2018,21,414.0,6.363636363636364
22/07/2018,21,424.0,6.363636363636364
23/07/2018,21,403.0,6.363636363636364
24/07/2018,21,405.0,6.363636363636364
25/07/2018,21,400.0,6.363636363636364
26/07/2018,21,405.0,6.363636363636364
27/07/2018,21,405.0,6.363636363636364
28/07/2018,21,417.0,6.363636363636364
29/07/2018,21,411.0,6.363636363636364
30/07/2018,21,386.0,6.363636363636364
31/07/2018,21,367.0,6.363636363636364
1/08/2018,19,373.0,6.333333333333333
2/08/2018,19,362.5,6.333333333333333
3/08/2018,19,363.0,6.333333333333333
4/08/2018,19,391.0,6.333333333333333
5/08/2018,19,377.0,6.333333333333333
6/08/2018,19,359.0,6.333333333333333
7/08/2018,19,362.0,6.333333333333333
8/08/2018,19,354.0,6.333333333333333
9/08/2018,19,369.0,6.333333333333333
10/08/2018,19,374.0,6.333333333333333
11/08/2018,17,372.0,6.296296296296296
12/08/2018,17,351.0,6.296296296296296
13/08/2018,17,337.0,6.296296296296296
14/08/2018,17,335.0,6.296296296296296
15/08/2018,17,343.0,6.296296296296296
16/08/2018,16,302.0,6.4
17/08/2018,16,308.0,6.4
18/08/2018,16,319.0,6.4
19/08/2018,16,327.0,6.4
20/08/2018,16,323.0,6.4
21/08/2018,16,322.0,6.4
22/08/2018,16,322.0,6.4
23/08/2018,16,328.0,6.4
24/08/2018,16,335.0,6.4
25/08/2018,16,334.0,6.4
26/08/2018,16,323.0,6.4
27/08/2018,15,323.0,6.521739130434783
28/08/2018,15,343.0,6.521739130434783
29/08/2018,15,329.0,6.521739130434783
30/08/2018,15,332.0,6.521739130434783
31/08/2018,15,335.0,6.521739130434783
1/09/2018,16,332.0,6.4
2/09/2018,16,331.0,6.4
3/09/2018,16,342.0,6.4
4/09/2018,16,323.0,6.4
5/09/2018,16,326.0,6.4
6/09/2018,16,312.0,6.4
7/09/2018,16,314.0,6.4
8/09/2018,16,321.0,6.4
9/09/2018,16,319.0,6.4
10/09/2018,16,326.0,6.4
11/09/2018,16,325.0,6.4
12/09/2018,16,329.0,6.4
13/09/2018,16,328.0,6.4
14/09/2018,16,325.0,6.4
15/09/2018,16,333.0,6.4
16/09/2018,16,335.0,6.4
17/09/2018,17,332.0,6.296296296296296
18/09/2018,17,323.0,6.296296296296296
19/09/2018,17,327.0,6.296296296296296
20/09/2018,17,336.0,6.296296296296296
21/09/2018,17,328.0,6.296296296296296
22/09/2018,17,347.0,6.296296296296296
23/09/2018,17,341.0,6.296296296296296
24/09/2018,17,339.0,6.296296296296296
25/09/2018,17,336.0,6.296296296296296
26/09/2018,17,344.0,6.296296296296296
27/09/2018,17,335.0,6.296296296296296
28/09/2018,17,329.0,6.296296296296296
29/09/2018,17,333.0,6.296296296296296
30/09/2018,17,347.0,6.296296296296296
1/10/2018,17,333.0,5.151515151515151
2/10/2018,17,336.0,5.151515151515151
3/10/2018,17,332.0,5.151515151515151
4/10/2018,17,355.0,5.151515151515151
5/10/2018,18,357.0,5.142857142857143
6/10/2018,18,353.0,5.142857142857143
7/10/2018,18,364.0,5.142857142857143
8/10/2018,18,350.0,5.142857142857143
9/10/2018,18,347.0,5.142857142857143
10/10/2018,18,343.0,5.142857142857143
11/10/2018,18,339.0,5.142857142857143
12/10/2018,18,349.0,5.142857142857143
13/10/2018,18,330.0,5.142857142857143
14/10/2018,18,349.0,5.142857142857143
15/10/2018,18,396.0,5.142857142857143
16/10/2018,19,364.0,5.135135135135135
17/10/2018,19,376.0,5.135135135135135
18/10/2018,19,375.0,5.135135135135135
19/10/2018,19,393.0,5.135135135135135
20/10/2018,19,377.0,5.135135135135135
21/10/2018,19,374.0,5.135135135135135
22/10/2018,19,352.0,5.135135135135135
23/10/2018,19,373.0,5.135135135135135
24/10/2018,19,375.0,5.135135135135135
25/10/2018,19,373.0,5.135135135135135
26/10/2018,19,379.0,5.135135135135135
27/10/2018,19,365.0,5.135135135135135
28/10/2018,19,357.0,5.135135135135135
29/10/2018,19,370.0,5.135135135135135
30/10/2018,19,363.0,5.135135135135135
31/10/2018,19,386.0,5.135135135135135
1/11/2018,20,391.0,5.128205128205129
2/11/2018,20,356.0,5.128205128205129
3/11/2018,20,381.0,5.128205128205129
4/11/2018,20,397.0,5.128205128205129
5/11/2018,20,387.0,5.128205128205129
6/11/2018,20,396.0,5.128205128205129
7/11/2018,20,393.0,5.128205128205129
8/11/2018,20,391.0,5.128205128205129
9/11/2018,20,391.0,5.128205128205129
10/11/2018,20,379.0,5.128205128205129
11/11/2018,20,366.0,5.128205128205129
12/11/2018,20,368.0,5.128205128205129
13/11/2018,20,368.0,5.128205128205129
14/11/2018,20,355.0,5.128205128205129
15/11/2018,20,374.0,5.128205128205129
16/11/2018,20,368.0,5.128205128205129
17/11/2018,20,357.0,5.128205128205129
18/11/2018,20,355.0,5.128205128205129
19/11/2018,20,348.0,5.128205128205129
20/11/2018,19,352.0,5.135135135135135
21/11/2018,19,329.0,5.135135135135135
22/11/2018,19,338.0,5.135135135135135
23/11/2018,20,343.0,5.128205128205129
24/11/2018,20,355.0,5.128205128205129
25/11/2018,20,368.0,5.128205128205129
26/11/2018,20,360.0,5.128205128205129
27/11/2018,20,346.0,5.128205128205129
28/11/2018,21,355.0,5.121951219512195
29/11/2018,21,363.0,5.121951219512195
30/11/2018,21,403.0,5.121951219512195
1/12/2018,21,374.0,5.121951219512195
2/12/2018,21,366.0,5.121951219512195
3/12/2018,20,380.0,5.128205128205129
4/12/2018,20,371.0,5.128205128205129
5/12/2018,19,380.0,5.135135135135135
6/12/2018,19,387.0,5.135135135135135
7/12/2018,19,380.0,5.135135135135135
8/12/2018,19,393.0,5.135135135135135
9/12/2018,19,394.0,5.135135135135135
10/12/2018,19,389.0,5.135135135135135
11/12/2018,19,400.0,5.135135135135135
12/12/2018,19,410.0,5.135135135135135
13/12/2018,19,404.0,5.135135135135135
14/12/2018,19,403.0,5.135135135135135
15/12/2018,18,387.0,5.142857142857143
16/12/2018,18,393.0,5.142857142857143
17/12/2018,18,384.0,5.142857142857143
18/12/2018,18,378.0,5.142857142857143
19/12/2018,18,392.0,5.142857142857143
20/12/2018,18,383.0,5.142857142857143
21/12/2018,18,384.0,5.142857142857143
22/12/2018,18,384.0,5.142857142857143
23/12/2018,18,416.0,5.142857142857143
24/12/2018,19,417.0,5.135135135135135
25/12/2018,19,420.0,5.135135135135135
26/12/2018,19,401.0,5.135135135135135
27/12/2018,19,406.0,5.135135135135135
28/12/2018,19,405.0,5.135135135135135
29/12/2018,19,409.0,5.135135135135135
30/12/2018,19,406.0,5.135135135135135
31/12/2018,19,405.0,5.135135135135135
